10.000	0.030
20.000	0.031
30.000	0.032
40.000	0.032
50.000	0.031
60.000	0.033
70.000	0.032
80.000	0.033
90.000	0.033
100.000	0.034
110.000	0.033
120.000	0.033
130.000	0.034
140.000	0.035
150.000	0.035
160.000	0.034
170.000	0.035
180.000	0.036
190.000	0.036
200.000	0.036
210.000	0.035
220.000	0.035
230.000	0.036
240.000	0.036
250.000	0.037
260.000	0.036
270.000	0.036
280.000	0.036
290.000	0.036
300.000	0.035
310.000	0.036
320.000	0.036
330.000	0.037
340.000	0.036
350.000	0.036
360.000	0.036
370.000	0.037
380.000	0.037
390.000	0.037
400.000	0.037
410.000	0.036
420.000	0.037
430.000	0.037
440.000	0.037
450.000	0.037
460.000	0.037
470.000	0.037
480.000	0.037
490.000	0.037
500.000	0.038
510.000	0.038
520.000	0.038
530.000	0.038
540.000	0.038
550.000	0.038
560.000	0.038
570.000	0.038
580.000	0.038
590.000	0.039
600.000	0.039
610.000	0.039
620.000	0.039
630.000	0.039
640.000	0.039
650.000	0.039
660.000	0.039
670.000	0.039
680.000	0.039
690.000	0.039
700.000	0.039
710.000	0.039
720.000	0.039
730.000	0.039
740.000	0.040
750.000	0.039
760.000	0.039
770.000	0.039
780.000	0.039
790.000	0.039
800.000	0.039
810.000	0.039
820.000	0.039
830.000	0.039
840.000	0.040
850.000	0.039
860.000	0.039
870.000	0.039
880.000	0.039
890.000	0.039
900.000	0.039
910.000	0.040
920.000	0.040
930.000	0.040
940.000	0.039
950.000	0.041
960.000	0.041
970.000	0.041
980.000	0.041
990.000	0.042
1000.000	0.041
1010.000	0.041
1020.000	0.041
1030.000	0.041
1040.000	0.041
1050.000	0.041
1060.000	0.041
1070.000	0.041
1080.000	0.040
1090.000	0.041
1100.000	0.041
1110.000	0.041
1120.000	0.040
1130.000	0.041
1140.000	0.041
1150.000	0.041
1160.000	0.041
1170.000	0.042
1180.000	0.042
1190.000	0.042
1200.000	0.042
1210.000	0.042
1220.000	0.042
1230.000	0.043
1240.000	0.042
1250.000	0.042
1260.000	0.042
1270.000	0.042
1280.000	0.043
1290.000	0.042
1300.000	0.043
1310.000	0.043
1320.000	0.043
1330.000	0.043
1340.000	0.042
1350.000	0.043
1360.000	0.043
1370.000	0.042
1380.000	0.043
1390.000	0.044
1400.000	0.043
1410.000	0.043
1420.000	0.043
1430.000	0.044
1440.000	0.044
1450.000	0.044
1460.000	0.043
1470.000	0.043
1480.000	0.044
1490.000	0.044
1500.000	0.044
1510.000	0.043
1520.000	0.043
1530.000	0.044
1540.000	0.044
1550.000	0.044
1560.000	0.044
1570.000	0.044
1580.000	0.044
1590.000	0.044
1600.000	0.044
1610.000	0.044
1620.000	0.045
1630.000	0.045
1640.000	0.044
1650.000	0.044
1660.000	0.044
1670.000	0.044
1680.000	0.044
1690.000	0.043
1700.000	0.044
1710.000	0.044
1720.000	0.044
1730.000	0.045
1740.000	0.045
1750.000	0.045
1760.000	0.045
1770.000	0.045
1780.000	0.045
1790.000	0.045
1800.000	0.044
1810.000	0.045
1820.000	0.046
1830.000	0.046
1840.000	0.046
1850.000	0.044
1860.000	0.046
1870.000	0.046
1880.000	0.047
1890.000	0.046
1900.000	0.046
1910.000	0.046
1920.000	0.045
1930.000	0.045
1940.000	0.046
1950.000	0.046
1960.000	0.046
1970.000	0.046
1980.000	0.046
1990.000	0.047
2000.000	0.047
2010.000	0.047
2020.000	0.047
2030.000	0.046
2040.000	0.046
2050.000	0.047
2060.000	0.047
2070.000	0.047
2080.000	0.046
2090.000	0.046
2100.000	0.046
2110.000	0.046
2120.000	0.047
2130.000	0.047
2140.000	0.046
2150.000	0.047
2160.000	0.047
2170.000	0.047
2180.000	0.047
2190.000	0.048
2200.000	0.048
2210.000	0.048
2220.000	0.048
2230.000	0.048
2240.000	0.049
2250.000	0.049
2260.000	0.049
2270.000	0.049
2280.000	0.048
2290.000	0.049
2300.000	0.050
2310.000	0.049
2320.000	0.048
2330.000	0.049
2340.000	0.049
2350.000	0.049
2360.000	0.049
2370.000	0.049
2380.000	0.048
2390.000	0.049
2400.000	0.048
2410.000	0.049
2420.000	0.049
2430.000	0.049
2440.000	0.049
2450.000	0.049
2460.000	0.050
2470.000	0.050
2480.000	0.049
2490.000	0.049
2500.000	0.050
2510.000	0.050
2520.000	0.050
2530.000	0.049
2540.000	0.050
2550.000	0.050
2560.000	0.051
2570.000	0.050
2580.000	0.051
2590.000	0.051
2600.000	0.051
2610.000	0.051
2620.000	0.050
2630.000	0.051
2640.000	0.051
2650.000	0.051
2660.000	0.051
2670.000	0.051
2680.000	0.051
2690.000	0.051
2700.000	0.052
2710.000	0.052
2720.000	0.051
2730.000	0.051
2740.000	0.052
2750.000	0.051
2760.000	0.052
2770.000	0.052
2780.000	0.051
2790.000	0.052
2800.000	0.051
2810.000	0.052
2820.000	0.051
2830.000	0.052
2840.000	0.052
2850.000	0.052
2860.000	0.052
2870.000	0.052
2880.000	0.052
2890.000	0.052
2900.000	0.053
2910.000	0.053
2920.000	0.052
2930.000	0.052
2940.000	0.053
2950.000	0.052
2960.000	0.053
2970.000	0.054
2980.000	0.053
2990.000	0.053
3000.000	0.053
3010.000	0.053
3020.000	0.054
3030.000	0.053
3040.000	0.054
3050.000	0.054
3060.000	0.054
3070.000	0.054
3080.000	0.054
3090.000	0.053
3100.000	0.053
3110.000	0.053
3120.000	0.054
3130.000	0.054
3140.000	0.054
3150.000	0.054
3160.000	0.054
3170.000	0.054
3180.000	0.054
3190.000	0.054
3200.000	0.055
3210.000	0.055
3220.000	0.054
3230.000	0.054
3240.000	0.054
3250.000	0.055
3260.000	0.054
3270.000	0.055
3280.000	0.054
3290.000	0.054
3300.000	0.055
3310.000	0.055
3320.000	0.056
3330.000	0.056
3340.000	0.055
3350.000	0.055
3360.000	0.054
3370.000	0.055
3380.000	0.056
3390.000	0.056
3400.000	0.056
3410.000	0.056
3420.000	0.057
3430.000	0.055
3440.000	0.056
3450.000	0.056
3460.000	0.057
3470.000	0.058
3480.000	0.057
3490.000	0.057
3500.000	0.056
3510.000	0.056
3520.000	0.056
3530.000	0.057
3540.000	0.057
3550.000	0.057
3560.000	0.057
3570.000	0.056
3580.000	0.057
3590.000	0.057
3600.000	0.057
3610.000	0.057
3620.000	0.057
3630.000	0.057
3640.000	0.057
3650.000	0.057
3660.000	0.057
3670.000	0.058
3680.000	0.057
3690.000	0.057
3700.000	0.057
3710.000	0.057
3720.000	0.058
3730.000	0.058
3740.000	0.058
3750.000	0.058
3760.000	0.058
3770.000	0.058
3780.000	0.058
3790.000	0.058
3800.000	0.058
3810.000	0.059
3820.000	0.058
3830.000	0.059
3840.000	0.059
3850.000	0.059
3860.000	0.059
3870.000	0.059
3880.000	0.058
3890.000	0.058
3900.000	0.058
3910.000	0.058
3920.000	0.059
3930.000	0.059
3940.000	0.059
3950.000	0.059
3960.000	0.058
3970.000	0.059
3980.000	0.059
3990.000	0.058
4000.000	0.059
4010.000	0.059
4020.000	0.060
4030.000	0.059
4040.000	0.059
4050.000	0.059
4060.000	0.059
4070.000	0.059
4080.000	0.060
4090.000	0.060
4100.000	0.060
4110.000	0.061
4120.000	0.060
4130.000	0.059
4140.000	0.060
4150.000	0.060
4160.000	0.061
4170.000	0.061
4180.000	0.061
4190.000	0.061
4200.000	0.061
4210.000	0.061
4220.000	0.062
4230.000	0.061
4240.000	0.061
4250.000	0.061
4260.000	0.060
4270.000	0.061
4280.000	0.061
4290.000	0.061
4300.000	0.061
4310.000	0.061
4320.000	0.061
4330.000	0.061
4340.000	0.061
4350.000	0.060
4360.000	0.060
4370.000	0.060
4380.000	0.061
4390.000	0.061
4400.000	0.060
4410.000	0.061
4420.000	0.062
4430.000	0.062
4440.000	0.061
4450.000	0.061
4460.000	0.062
4470.000	0.062
4480.000	0.062
4490.000	0.062
4500.000	0.062
4510.000	0.062
4520.000	0.062
4530.000	0.062
4540.000	0.062
4550.000	0.062
4560.000	0.062
4570.000	0.062
4580.000	0.062
4590.000	0.063
4600.000	0.063
4610.000	0.063
4620.000	0.063
4630.000	0.062
4640.000	0.063
4650.000	0.063
4660.000	0.064
4670.000	0.064
4680.000	0.064
4690.000	0.063
4700.000	0.063
4710.000	0.063
4720.000	0.063
4730.000	0.063
4740.000	0.063
4750.000	0.064
4760.000	0.063
4770.000	0.063
4780.000	0.064
4790.000	0.064
4800.000	0.064
4810.000	0.064
4820.000	0.064
4830.000	0.065
4840.000	0.064
4850.000	0.064
4860.000	0.063
4870.000	0.064
4880.000	0.064
4890.000	0.064
4900.000	0.065
4910.000	0.065
4920.000	0.065
4930.000	0.065
4940.000	0.065
4950.000	0.064
4960.000	0.065
4970.000	0.064
4980.000	0.065
4990.000	0.065
5000.000	0.065
5010.000	0.066
5020.000	0.066
5030.000	0.065
5040.000	0.066
5050.000	0.066
5060.000	0.066
5070.000	0.066
5080.000	0.065
5090.000	0.065
5100.000	0.065
5110.000	0.065
5120.000	0.066
5130.000	0.065
5140.000	0.065
5150.000	0.065
5160.000	0.065
5170.000	0.065
5180.000	0.065
5190.000	0.064
5200.000	0.063
5210.000	0.063
5220.000	0.063
5230.000	0.062
5240.000	0.062
5250.000	0.062
5260.000	0.063
5270.000	0.063
5280.000	0.063
5290.000	0.063
5300.000	0.064
5310.000	0.065
5320.000	0.065
5330.000	0.065
5340.000	0.065
5350.000	0.065
5360.000	0.065
5370.000	0.065
5380.000	0.066
5390.000	0.066
5400.000	0.067
5410.000	0.067
5420.000	0.067
5430.000	0.067
5440.000	0.068
5450.000	0.069
5460.000	0.069
5470.000	0.069
5480.000	0.069
5490.000	0.068
5500.000	0.069
5510.000	0.068
5520.000	0.068
5530.000	0.068
5540.000	0.069
5550.000	0.069
5560.000	0.069
5570.000	0.069
5580.000	0.069
5590.000	0.069
5600.000	0.069
5610.000	0.069
5620.000	0.068
5630.000	0.069
5640.000	0.070
5650.000	0.070
5660.000	0.069
5670.000	0.070
5680.000	0.070
5690.000	0.069
5700.000	0.069
5710.000	0.068
5720.000	0.070
5730.000	0.071
5740.000	0.072
5750.000	0.072
5760.000	0.071
5770.000	0.071
5780.000	0.071
5790.000	0.071
5800.000	0.071
5810.000	0.072
5820.000	0.072
5830.000	0.072
5840.000	0.072
5850.000	0.072
5860.000	0.072
5870.000	0.072
5880.000	0.072
5890.000	0.072
5900.000	0.071
5910.000	0.071
5920.000	0.072
5930.000	0.072
5940.000	0.072
5950.000	0.073
5960.000	0.072
5970.000	0.072
5980.000	0.072
5990.000	0.072
6000.000	0.072
6010.000	0.072
6020.000	0.072
6030.000	0.073
6040.000	0.072
6050.000	0.073
6060.000	0.072
6070.000	0.073
6080.000	0.073
6090.000	0.074
6100.000	0.073
6110.000	0.074
6120.000	0.074
6130.000	0.074
6140.000	0.074
6150.000	0.075
6160.000	0.075
6170.000	0.074
6180.000	0.074
6190.000	0.073
6200.000	0.074
6210.000	0.074
6220.000	0.075
6230.000	0.075
6240.000	0.075
6250.000	0.074
6260.000	0.074
6270.000	0.075
6280.000	0.075
6290.000	0.074
6300.000	0.074
6310.000	0.075
6320.000	0.075
6330.000	0.075
6340.000	0.075
6350.000	0.074
6360.000	0.075
6370.000	0.075
6380.000	0.075
6390.000	0.076
6400.000	0.075
6410.000	0.075
6420.000	0.075
6430.000	0.076
6440.000	0.075
6450.000	0.076
6460.000	0.076
6470.000	0.076
6480.000	0.076
6490.000	0.076
6500.000	0.077
6510.000	0.076
6520.000	0.076
6530.000	0.076
6540.000	0.076
6550.000	0.077
6560.000	0.077
6570.000	0.076
6580.000	0.077
6590.000	0.076
6600.000	0.077
6610.000	0.077
6620.000	0.077
6630.000	0.077
6640.000	0.077
6650.000	0.077
6660.000	0.077
6670.000	0.077
6680.000	0.078
6690.000	0.077
6700.000	0.077
6710.000	0.078
6720.000	0.078
6730.000	0.078
6740.000	0.078
6750.000	0.078
6760.000	0.078
6770.000	0.077
6780.000	0.077
6790.000	0.077
6800.000	0.077
6810.000	0.077
6820.000	0.077
6830.000	0.078
6840.000	0.077
6850.000	0.078
6860.000	0.078
6870.000	0.078
6880.000	0.078
