241.000	0.638
231.000	0.626
221.000	0.620
211.000	0.603
201.000	0.595
191.000	0.602
181.000	0.611
171.000	0.604
161.000	0.600
151.000	0.606
141.000	0.627
131.000	0.618
121.000	0.617
111.000	0.641
101.000	0.683
91.000	0.719
81.000	0.812
71.000	0.895
61.000	1.041
51.000	1.173
41.000	1.349
31.000	1.566
21.000	1.729
11.000	1.871
1.000	2.021
-9.000	2.118
-19.000	2.245
-29.000	2.342
-39.000	2.391
-49.000	2.469
-59.000	2.497
-69.000	2.513
-79.000	2.589
-89.000	2.558
-99.000	2.599
-109.000	2.587
-119.000	2.535
-129.000	2.512
-139.000	2.378
-149.000	2.246
-159.000	2.036
-169.000	1.782
-179.000	1.528
-189.000	1.286
-199.000	1.089
-209.000	0.943
-219.000	0.849
-229.000	0.771
-239.000	0.744
-249.000	0.701
