241.000	0.524
231.000	0.507
221.000	0.487
211.000	0.498
201.000	0.489
191.000	0.489
181.000	0.481
171.000	0.490
161.000	0.487
151.000	0.486
141.000	0.494
131.000	0.501
121.000	0.493
111.000	0.509
101.000	0.522
91.000	0.530
81.000	0.542
71.000	0.560
61.000	0.610
51.000	0.665
41.000	0.809
31.000	1.121
21.000	1.808
11.000	2.732
1.000	3.863
-9.000	4.723
-19.000	5.079
-29.000	4.820
-39.000	4.243
-49.000	3.384
-59.000	2.373
-69.000	1.598
-79.000	1.190
-89.000	0.997
-99.000	0.877
-109.000	0.802
-119.000	0.736
-129.000	0.684
-139.000	0.646
-149.000	0.623
-159.000	0.590
-169.000	0.568
-179.000	0.536
-189.000	0.544
-199.000	0.510
-209.000	0.518
-219.000	0.505
-229.000	0.507
-239.000	0.503
-249.000	0.506
