10.000	0.475
20.000	0.471
30.000	0.474
40.000	0.475
50.000	0.472
60.000	0.471
70.000	0.477
80.000	0.475
90.000	0.476
100.000	0.477
110.000	0.481
120.000	0.478
130.000	0.480
140.000	0.482
150.000	0.477
160.000	0.470
170.000	0.476
180.000	0.478
190.000	0.476
200.000	0.472
210.000	0.475
220.000	0.475
230.000	0.474
240.000	0.474
250.000	0.477
260.000	0.473
270.000	0.471
280.000	0.474
290.000	0.477
300.000	0.477
310.000	0.474
320.000	0.472
330.000	0.475
340.000	0.478
350.000	0.476
360.000	0.478
370.000	0.476
380.000	0.478
390.000	0.472
400.000	0.473
410.000	0.476
420.000	0.479
430.000	0.475
440.000	0.477
450.000	0.481
460.000	0.477
470.000	0.475
480.000	0.478
490.000	0.483
500.000	0.484
510.000	0.480
520.000	0.478
530.000	0.482
540.000	0.482
550.000	0.481
560.000	0.481
570.000	0.480
580.000	0.478
590.000	0.475
600.000	0.478
610.000	0.480
620.000	0.487
630.000	0.485
640.000	0.487
650.000	0.488
660.000	0.485
670.000	0.486
680.000	0.483
690.000	0.484
700.000	0.483
710.000	0.486
720.000	0.484
730.000	0.478
740.000	0.482
750.000	0.486
760.000	0.485
770.000	0.484
780.000	0.485
790.000	0.485
800.000	0.485
810.000	0.482
820.000	0.485
830.000	0.484
840.000	0.486
850.000	0.486
860.000	0.481
870.000	0.482
880.000	0.481
890.000	0.484
900.000	0.483
910.000	0.484
920.000	0.486
930.000	0.485
940.000	0.479
950.000	0.481
960.000	0.483
970.000	0.478
980.000	0.486
990.000	0.484
1000.000	0.485
1010.000	0.483
1020.000	0.485
1030.000	0.487
1040.000	0.487
1050.000	0.487
1060.000	0.488
1070.000	0.488
1080.000	0.486
1090.000	0.487
1100.000	0.485
1110.000	0.483
1120.000	0.487
1130.000	0.490
1140.000	0.489
1150.000	0.488
1160.000	0.488
1170.000	0.487
1180.000	0.489
1190.000	0.493
1200.000	0.491
1210.000	0.492
1220.000	0.489
1230.000	0.490
1240.000	0.494
1250.000	0.488
1260.000	0.491
1270.000	0.491
1280.000	0.488
1290.000	0.485
1300.000	0.485
1310.000	0.489
1320.000	0.490
1330.000	0.491
1340.000	0.491
1350.000	0.487
1360.000	0.491
1370.000	0.487
1380.000	0.486
1390.000	0.485
1400.000	0.484
1410.000	0.489
1420.000	0.488
1430.000	0.487
1440.000	0.484
1450.000	0.490
1460.000	0.485
1470.000	0.486
1480.000	0.491
1490.000	0.486
1500.000	0.487
1510.000	0.492
1520.000	0.491
1530.000	0.488
1540.000	0.488
1550.000	0.491
1560.000	0.492
1570.000	0.491
1580.000	0.491
1590.000	0.487
1600.000	0.489
1610.000	0.492
1620.000	0.496
1630.000	0.494
1640.000	0.490
1650.000	0.488
1660.000	0.491
1670.000	0.491
1680.000	0.490
1690.000	0.492
1700.000	0.488
1710.000	0.489
1720.000	0.490
1730.000	0.485
1740.000	0.487
