10.000	0.376
20.000	0.370
30.000	0.375
40.000	0.372
50.000	0.372
60.000	0.372
70.000	0.372
80.000	0.368
90.000	0.370
100.000	0.372
110.000	0.373
120.000	0.374
130.000	0.372
140.000	0.369
150.000	0.369
160.000	0.375
170.000	0.373
180.000	0.371
190.000	0.375
200.000	0.376
210.000	0.372
220.000	0.376
230.000	0.375
240.000	0.373
250.000	0.375
260.000	0.375
270.000	0.377
280.000	0.376
290.000	0.374
300.000	0.374
310.000	0.371
320.000	0.374
330.000	0.377
340.000	0.376
350.000	0.376
360.000	0.375
370.000	0.374
380.000	0.379
390.000	0.380
400.000	0.382
410.000	0.381
420.000	0.382
430.000	0.381
440.000	0.380
450.000	0.378
460.000	0.376
470.000	0.371
480.000	0.371
490.000	0.379
500.000	0.377
510.000	0.377
520.000	0.377
530.000	0.373
540.000	0.373
550.000	0.372
560.000	0.373
570.000	0.374
580.000	0.373
590.000	0.376
600.000	0.380
610.000	0.377
620.000	0.374
630.000	0.377
640.000	0.371
650.000	0.375
660.000	0.377
670.000	0.376
680.000	0.375
690.000	0.372
700.000	0.370
710.000	0.371
720.000	0.373
730.000	0.374
740.000	0.381
750.000	0.379
760.000	0.381
770.000	0.385
780.000	0.383
790.000	0.382
800.000	0.378
810.000	0.375
820.000	0.380
830.000	0.382
840.000	0.382
850.000	0.381
860.000	0.384
870.000	0.384
880.000	0.384
890.000	0.380
900.000	0.380
910.000	0.377
920.000	0.378
930.000	0.376
940.000	0.375
950.000	0.377
960.000	0.378
970.000	0.378
980.000	0.377
990.000	0.374
1000.000	0.374
1010.000	0.377
1020.000	0.381
1030.000	0.381
1040.000	0.382
1050.000	0.384
1060.000	0.380
1070.000	0.377
1080.000	0.379
1090.000	0.378
1100.000	0.377
1110.000	0.381
1120.000	0.376
1130.000	0.373
1140.000	0.375
1150.000	0.374
1160.000	0.373
1170.000	0.374
1180.000	0.377
1190.000	0.379
1200.000	0.381
1210.000	0.382
1220.000	0.379
1230.000	0.380
1240.000	0.377
1250.000	0.379
1260.000	0.383
1270.000	0.382
1280.000	0.381
1290.000	0.382
1300.000	0.380
1310.000	0.379
1320.000	0.379
1330.000	0.385
1340.000	0.381
1350.000	0.379
1360.000	0.380
1370.000	0.384
1380.000	0.385
1390.000	0.384
1400.000	0.380
1410.000	0.382
1420.000	0.385
1430.000	0.387
1440.000	0.385
1450.000	0.389
1460.000	0.388
1470.000	0.385
1480.000	0.383
1490.000	0.386
1500.000	0.387
1510.000	0.389
1520.000	0.387
1530.000	0.383
1540.000	0.385
1550.000	0.385
1560.000	0.384
1570.000	0.385
1580.000	0.385
1590.000	0.387
1600.000	0.388
1610.000	0.389
1620.000	0.391
1630.000	0.392
1640.000	0.389
1650.000	0.390
1660.000	0.386
1670.000	0.385
1680.000	0.388
1690.000	0.388
1700.000	0.389
1710.000	0.389
1720.000	0.388
1730.000	0.387
1740.000	0.390
1750.000	0.391
1760.000	0.394
1770.000	0.391
1780.000	0.393
1790.000	0.393
1800.000	0.393
1810.000	0.390
1820.000	0.391
1830.000	0.392
1840.000	0.392
1850.000	0.390
1860.000	0.389
1870.000	0.390
1880.000	0.387
1890.000	0.385
1900.000	0.391
1910.000	0.396
1920.000	0.393
1930.000	0.393
1940.000	0.391
1950.000	0.390
1960.000	0.390
1970.000	0.390
1980.000	0.396
1990.000	0.391
2000.000	0.394
2010.000	0.390
2020.000	0.386
2030.000	0.393
2040.000	0.392
2050.000	0.395
2060.000	0.395
2070.000	0.393
2080.000	0.393
2090.000	0.393
2100.000	0.395
2110.000	0.394
2120.000	0.394
2130.000	0.389
2140.000	0.387
2150.000	0.389
2160.000	0.390
2170.000	0.389
2180.000	0.390
2190.000	0.391
2200.000	0.389
2210.000	0.388
2220.000	0.388
2230.000	0.385
2240.000	0.387
2250.000	0.386
2260.000	0.385
2270.000	0.389
2280.000	0.386
2290.000	0.383
2300.000	0.386
2310.000	0.392
2320.000	0.391
2330.000	0.385
2340.000	0.382
2350.000	0.381
2360.000	0.388
2370.000	0.393
2380.000	0.396
2390.000	0.389
2400.000	0.387
2410.000	0.388
2420.000	0.386
2430.000	0.390
2440.000	0.394
2450.000	0.394
2460.000	0.397
2470.000	0.395
2480.000	0.392
2490.000	0.393
2500.000	0.394
2510.000	0.393
2520.000	0.397
2530.000	0.398
2540.000	0.400
2550.000	0.400
2560.000	0.397
2570.000	0.395
2580.000	0.394
2590.000	0.395
2600.000	0.395
2610.000	0.395
2620.000	0.397
2630.000	0.397
2640.000	0.398
2650.000	0.403
2660.000	0.402
2670.000	0.398
2680.000	0.399
2690.000	0.404
2700.000	0.402
2710.000	0.401
2720.000	0.397
2730.000	0.400
2740.000	0.396
2750.000	0.393
2760.000	0.395
2770.000	0.396
2780.000	0.395
2790.000	0.393
2800.000	0.395
2810.000	0.393
2820.000	0.393
2830.000	0.397
2840.000	0.398
2850.000	0.401
2860.000	0.398
2870.000	0.394
2880.000	0.396
2890.000	0.398
2900.000	0.400
2910.000	0.401
2920.000	0.396
2930.000	0.396
2940.000	0.398
2950.000	0.397
2960.000	0.398
2970.000	0.400
2980.000	0.403
2990.000	0.409
3000.000	0.405
3010.000	0.399
3020.000	0.398
3030.000	0.402
3040.000	0.402
3050.000	0.405
3060.000	0.405
3070.000	0.407
3080.000	0.411
3090.000	0.407
3100.000	0.404
3110.000	0.402
3120.000	0.399
3130.000	0.402
3140.000	0.403
3150.000	0.407
3160.000	0.413
3170.000	0.406
3180.000	0.402
3190.000	0.397
3200.000	0.397
3210.000	0.399
3220.000	0.403
3230.000	0.406
3240.000	0.403
3250.000	0.403
3260.000	0.405
3270.000	0.406
3280.000	0.405
3290.000	0.406
3300.000	0.407
3310.000	0.409
3320.000	0.410
3330.000	0.407
3340.000	0.406
3350.000	0.405
3360.000	0.403
3370.000	0.407
3380.000	0.407
3390.000	0.413
3400.000	0.410
3410.000	0.405
3420.000	0.406
3430.000	0.405
3440.000	0.409
3450.000	0.411
3460.000	0.405
3470.000	0.402
3480.000	0.401
3490.000	0.404
3500.000	0.400
3510.000	0.399
3520.000	0.398
3530.000	0.395
3540.000	0.398
3550.000	0.397
3560.000	0.399
3570.000	0.399
3580.000	0.406
3590.000	0.404
3600.000	0.405
3610.000	0.406
3620.000	0.402
3630.000	0.403
3640.000	0.404
3650.000	0.404
3660.000	0.408
3670.000	0.406
3680.000	0.403
3690.000	0.399
3700.000	0.401
3710.000	0.404
3720.000	0.403
3730.000	0.405
3740.000	0.404
3750.000	0.400
3760.000	0.402
3770.000	0.405
3780.000	0.408
3790.000	0.407
3800.000	0.406
3810.000	0.405
3820.000	0.406
3830.000	0.411
3840.000	0.414
3850.000	0.410
3860.000	0.405
3870.000	0.412
3880.000	0.416
3890.000	0.416
3900.000	0.415
3910.000	0.414
3920.000	0.413
3930.000	0.411
3940.000	0.416
3950.000	0.413
3960.000	0.412
3970.000	0.408
3980.000	0.410
3990.000	0.413
4000.000	0.413
4010.000	0.413
4020.000	0.406
4030.000	0.405
4040.000	0.413
4050.000	0.408
4060.000	0.410
4070.000	0.415
4080.000	0.408
4090.000	0.412
4100.000	0.410
4110.000	0.409
4120.000	0.413
4130.000	0.414
4140.000	0.412
4150.000	0.410
4160.000	0.413
4170.000	0.410
4180.000	0.412
4190.000	0.410
4200.000	0.412
4210.000	0.408
4220.000	0.411
4230.000	0.409
4240.000	0.412
4250.000	0.409
4260.000	0.411
4270.000	0.409
4280.000	0.408
4290.000	0.415
4300.000	0.413
4310.000	0.412
4320.000	0.413
4330.000	0.415
4340.000	0.414
4350.000	0.412
4360.000	0.415
4370.000	0.408
4380.000	0.410
4390.000	0.415
4400.000	0.413
4410.000	0.417
4420.000	0.415
4430.000	0.416
4440.000	0.414
4450.000	0.417
4460.000	0.415
4470.000	0.415
4480.000	0.416
4490.000	0.414
4500.000	0.413
4510.000	0.411
4520.000	0.413
4530.000	0.415
4540.000	0.412
4550.000	0.411
4560.000	0.412
4570.000	0.412
4580.000	0.408
4590.000	0.420
4600.000	0.413
4610.000	0.411
4620.000	0.414
4630.000	0.409
4640.000	0.412
4650.000	0.414
4660.000	0.414
4670.000	0.415
4680.000	0.416
4690.000	0.414
4700.000	0.413
4710.000	0.417
4720.000	0.414
4730.000	0.417
4740.000	0.419
4750.000	0.415
4760.000	0.414
4770.000	0.416
4780.000	0.417
4790.000	0.416
4800.000	0.415
4810.000	0.419
4820.000	0.423
4830.000	0.418
4840.000	0.416
4850.000	0.418
4860.000	0.420
4870.000	0.426
4880.000	0.425
4890.000	0.424
4900.000	0.430
4910.000	0.426
4920.000	0.431
4930.000	0.429
4940.000	0.420
4950.000	0.427
4960.000	0.422
4970.000	0.421
4980.000	0.421
4990.000	0.422
5000.000	0.420
5010.000	0.418
5020.000	0.420
5030.000	0.419
5040.000	0.420
5050.000	0.423
5060.000	0.422
5070.000	0.424
5080.000	0.427
5090.000	0.426
5100.000	0.423
5110.000	0.420
5120.000	0.423
5130.000	0.420
5140.000	0.420
5150.000	0.418
5160.000	0.423
5170.000	0.417
5180.000	0.419
5190.000	0.417
5200.000	0.418
5210.000	0.420
5220.000	0.421
5230.000	0.422
5240.000	0.421
5250.000	0.421
5260.000	0.423
5270.000	0.425
5280.000	0.427
5290.000	0.430
5300.000	0.426
5310.000	0.427
5320.000	0.429
5330.000	0.427
5340.000	0.424
5350.000	0.428
5360.000	0.427
5370.000	0.423
5380.000	0.426
5390.000	0.427
5400.000	0.431
5410.000	0.426
5420.000	0.429
5430.000	0.430
5440.000	0.429
5450.000	0.429
5460.000	0.432
5470.000	0.429
5480.000	0.434
5490.000	0.430
5500.000	0.430
5510.000	0.431
5520.000	0.435
5530.000	0.432
5540.000	0.431
5550.000	0.432
5560.000	0.434
5570.000	0.430
5580.000	0.429
5590.000	0.426
5600.000	0.425
5610.000	0.423
5620.000	0.422
5630.000	0.424
5640.000	0.430
5650.000	0.430
5660.000	0.434
5670.000	0.429
5680.000	0.429
5690.000	0.433
5700.000	0.431
5710.000	0.429
5720.000	0.431
5730.000	0.433
5740.000	0.436
5750.000	0.434
5760.000	0.434
5770.000	0.434
5780.000	0.434
5790.000	0.434
5800.000	0.430
5810.000	0.433
5820.000	0.435
5830.000	0.434
5840.000	0.428
5850.000	0.435
5860.000	0.439
5870.000	0.438
5880.000	0.439
5890.000	0.435
5900.000	0.434
