,,,-53.99999645E-6,4.00000019E-3,,,,,-53.99999645E-6,-88.000006974E-3,
,,,-53.59999341E-6,4.00000019E-3,,,,,-53.59999341E-6,-88.000006974E-3,
,,,-53.19999400E-6,4.00000019E-3,,,,,-53.19999400E-6,-88.000006974E-3,
,,,-52.79999459E-6,0.0,,,,,-52.79999459E-6,-104.0000021E-3,
,,,-52.39999518E-6,4.00000019E-3,,,,,-52.39999518E-6,-88.000006974E-3,
,,,-51.99999578E-6,4.00000019E-3,,,,,-51.99999578E-6,-104.0000021E-3,
,,,-51.59999637E-6,4.00000019E-3,,,,,-51.59999637E-6,-80.000005662E-3,
,,,-51.19999332E-6,0.0,,,,,-51.19999332E-6,-104.0000021E-3,
,,,-50.79999391E-6,8.000000380E-3,,,,,-50.79999391E-6,-104.0000021E-3,
,,,-50.39999451E-6,-4.00000019E-3,,,,,-50.39999451E-6,-104.0000021E-3,
,,,-49.99999510E-6,4.00000019E-3,,,,,-49.99999510E-6,-112.0000035E-3,
,,,-49.59999569E-6,8.000000380E-3,,,,,-49.59999569E-6,-96.000000834E-3,
,,,-49.19999628E-6,0.0,,,,,-49.19999628E-6,-88.000006974E-3,
,,,-48.79999324E-6,0.0,,,,,-48.79999324E-6,-96.000000834E-3,
,,,-48.39999383E-6,4.00000019E-3,,,,,-48.39999383E-6,-112.0000035E-3,
,,,-47.99999442E-6,8.000000380E-3,,,,,-47.99999442E-6,-104.0000021E-3,
,,,-47.59999501E-6,4.00000019E-3,,,,,-47.59999501E-6,-104.0000021E-3,
,,,-47.19999561E-6,4.00000019E-3,,,,,-47.19999561E-6,-96.000000834E-3,
,,,-46.79999620E-6,4.00000019E-3,,,,,-46.79999620E-6,-96.000000834E-3,
,,,-46.39999679E-6,8.000000380E-3,,,,,-46.39999679E-6,-112.0000035E-3,
,,,-45.99999374E-6,0.0,,,,,-45.99999374E-6,-112.0000035E-3,
,,,-45.59999434E-6,8.000000380E-3,,,,,-45.59999434E-6,-96.000000834E-3,
,,,-45.19999493E-6,8.000000380E-3,,,,,-45.19999493E-6,-96.000000834E-3,
,,,-44.79999552E-6,0.0,,,,,-44.79999552E-6,-120.0000048E-3,
,,,-44.39999611E-6,8.000000380E-3,,,,,-44.39999611E-6,-112.0000035E-3,
,,,-43.99999671E-6,4.00000019E-3,,,,,-43.99999671E-6,-88.000006974E-3,
,,,-43.59999366E-6,4.00000019E-3,,,,,-43.59999366E-6,-96.000000834E-3,
,,,-43.19999425E-6,4.00000019E-3,,,,,-43.19999425E-6,-96.000000834E-3,
,,,-42.79999484E-6,8.000000380E-3,,,,,-42.79999484E-6,-96.000000834E-3,
,,,-42.39999544E-6,4.00000019E-3,,,,,-42.39999544E-6,-88.000006974E-3,
,,,-41.99999603E-6,-4.00000019E-3,,,,,-41.99999603E-6,-96.000000834E-3,
,,,-41.59999662E-6,4.00000019E-3,,,,,-41.59999662E-6,-120.0000048E-3,
,,,-41.19999357E-6,8.000000380E-3,,,,,-41.19999357E-6,-104.0000021E-3,
,,,-40.79999417E-6,8.000000380E-3,,,,,-40.79999417E-6,-104.0000021E-3,
,,,-40.39999476E-6,-4.00000019E-3,,,,,-40.39999476E-6,-120.0000048E-3,
,,,-39.99999535E-6,16.0000008E-3,,,,,-39.99999535E-6,-112.0000035E-3,
,,,-39.59999594E-6,12.0000001E-3,,,,,-39.59999594E-6,-96.000000834E-3,
,,,-39.19999654E-6,8.000000380E-3,,,,,-39.19999654E-6,-96.000000834E-3,
,,,-38.79999349E-6,0.0,,,,,-38.79999349E-6,-96.000000834E-3,
,,,-38.39999408E-6,4.00000019E-3,,,,,-38.39999408E-6,-112.0000035E-3,
,,,-37.99999467E-6,-4.00000019E-3,,,,,-37.99999467E-6,-96.000000834E-3,
,,,-37.59999527E-6,-4.00000019E-3,,,,,-37.59999527E-6,-104.0000021E-3,
,,,-37.19999586E-6,4.00000019E-3,,,,,-37.19999586E-6,-96.000000834E-3,
,,,-36.79999645E-6,4.00000019E-3,,,,,-36.79999645E-6,-104.0000021E-3,
,,,-36.39999341E-6,8.000000380E-3,,,,,-36.39999341E-6,-88.000006974E-3,
,,,-35.99999400E-6,4.00000019E-3,,,,,-35.99999400E-6,-96.000000834E-3,
,,,-35.59999459E-6,4.00000019E-3,,,,,-35.59999459E-6,-104.0000021E-3,
,,,-35.19999518E-6,12.0000001E-3,,,,,-35.19999518E-6,-104.0000021E-3,
,,,-34.79999577E-6,4.00000019E-3,,,,,-34.79999577E-6,-104.0000021E-3,
,,,-34.39999637E-6,-4.00000019E-3,,,,,-34.39999637E-6,-104.0000021E-3,
,,,-33.99999332E-6,0.0,,,,,-33.99999332E-6,-96.000000834E-3,
,,,-33.59999391E-6,12.0000001E-3,,,,,-33.59999391E-6,-96.000000834E-3,
,,,-33.19999450E-6,0.0,,,,,-33.19999450E-6,-104.0000021E-3,
,,,-32.79999510E-6,8.000000380E-3,,,,,-32.79999510E-6,-88.000006974E-3,
,,,-32.39999569E-6,0.0,,,,,-32.39999569E-6,-96.000000834E-3,
,,,-31.99999628E-6,8.000000380E-3,,,,,-31.99999628E-6,-96.000000834E-3,
,,,-31.59999324E-6,0.0,,,,,-31.59999324E-6,-112.0000035E-3,
,,,-31.19999383E-6,4.00000019E-3,,,,,-31.19999383E-6,-112.0000035E-3,
,,,-30.79999442E-6,0.0,,,,,-30.79999442E-6,-104.0000021E-3,
,,,-30.39999501E-6,12.0000001E-3,,,,,-30.39999501E-6,-104.0000021E-3,
,,,-29.99999560E-6,4.00000019E-3,,,,,-29.99999560E-6,-104.0000021E-3,
,,,-29.59999438E-6,8.000000380E-3,,,,,-29.59999438E-6,-112.0000035E-3,
,,,-29.19999497E-6,0.0,,,,,-29.19999497E-6,-96.000000834E-3,
,,,-28.79999556E-6,0.0,,,,,-28.79999556E-6,-96.000000834E-3,
,,,-28.39999433E-6,4.00000019E-3,,,,,-28.39999433E-6,-112.0000035E-3,
,,,-27.99999493E-6,0.0,,,,,-27.99999493E-6,-88.000006974E-3,
,,,-27.59999552E-6,8.000000380E-3,,,,,-27.59999552E-6,-88.000006974E-3,
,,,-27.19999429E-6,8.000000380E-3,,,,,-27.19999429E-6,-104.0000021E-3,
,,,-26.79999488E-6,8.000000380E-3,,,,,-26.79999488E-6,-96.000000834E-3,
,,,-26.39999548E-6,0.0,,,,,-26.39999548E-6,-88.000006974E-3,
,,,-25.99999425E-6,4.00000019E-3,,,,,-25.99999425E-6,-96.000000834E-3,
,,,-25.59999484E-6,8.000000380E-3,,,,,-25.59999484E-6,-104.0000021E-3,
,,,-25.19999543E-6,8.000000380E-3,,,,,-25.19999543E-6,-112.0000035E-3,
,,,-24.79999421E-6,12.0000001E-3,,,,,-24.79999421E-6,-88.000006974E-3,
,,,-24.39999480E-6,0.0,,,,,-24.39999480E-6,-96.000000834E-3,
,,,-23.99999539E-6,-4.00000019E-3,,,,,-23.99999539E-6,-80.000005662E-3,
,,,-23.59999417E-6,0.0,,,,,-23.59999417E-6,-104.0000021E-3,
,,,-23.19999476E-6,4.00000019E-3,,,,,-23.19999476E-6,-96.000000834E-3,
,,,-22.79999535E-6,4.00000019E-3,,,,,-22.79999535E-6,-88.000006974E-3,
,,,-22.39999412E-6,0.0,,,,,-22.39999412E-6,-112.0000035E-3,
,,,-21.99999471E-6,4.00000019E-3,,,,,-21.99999471E-6,-104.0000021E-3,
,,,-21.59999531E-6,8.000000380E-3,,,,,-21.59999531E-6,-88.000006974E-3,
,,,-21.19999408E-6,8.000000380E-3,,,,,-21.19999408E-6,-104.0000021E-3,
,,,-20.79999467E-6,-4.00000019E-3,,,,,-20.79999467E-6,-104.0000021E-3,
,,,-20.39999526E-6,16.0000008E-3,,,,,-20.39999526E-6,-96.000000834E-3,
,,,-19.9999940E-6,8.000000380E-3,,,,,-19.9999940E-6,-88.000006974E-3,
,,,-19.5999946E-6,4.00000019E-3,,,,,-19.5999946E-6,-96.000000834E-3,
,,,-19.1999952E-6,0.0,,,,,-19.1999952E-6,-88.000006974E-3,
,,,-18.7999940E-6,4.00000019E-3,,,,,-18.7999940E-6,-88.000006974E-3,
,,,-18.3999946E-6,8.000000380E-3,,,,,-18.3999946E-6,-104.0000021E-3,
,,,-17.9999952E-6,0.0,,,,,-17.9999952E-6,-88.000006974E-3,
,,,-17.5999940E-6,0.0,,,,,-17.5999940E-6,-80.000005662E-3,
,,,-17.1999945E-6,4.00000019E-3,,,,,-17.1999945E-6,-96.000000834E-3,
,,,-16.7999951E-6,0.0,,,,,-16.7999951E-6,-88.000006974E-3,
,,,-16.3999939E-6,4.00000019E-3,,,,,-16.3999939E-6,-104.0000021E-3,
,,,-15.9999945E-6,12.0000001E-3,,,,,-15.9999945E-6,-96.000000834E-3,
,,,-15.5999951E-6,0.0,,,,,-15.5999951E-6,-88.000006974E-3,
,,,-15.1999948E-6,4.00000019E-3,,,,,-15.1999948E-6,-104.0000021E-3,
,,,-14.7999945E-6,4.00000019E-3,,,,,-14.7999945E-6,-88.000006974E-3,
,,,-14.3999951E-6,4.00000019E-3,,,,,-14.3999951E-6,-80.000005662E-3,
,,,-13.9999947E-6,0.0,,,,,-13.9999947E-6,-88.000006974E-3,
,,,-13.5999944E-6,0.0,,,,,-13.5999944E-6,-96.000000834E-3,
,,,-13.1999950E-6,4.00000019E-3,,,,,-13.1999950E-6,-80.000005662E-3,
,,,-12.7999947E-6,4.00000019E-3,,,,,-12.7999947E-6,-80.000005662E-3,
,,,-12.3999944E-6,4.00000019E-3,,,,,-12.3999944E-6,-96.000000834E-3,
,,,-11.9999950E-6,8.000000380E-3,,,,,-11.9999950E-6,-80.000005662E-3,
,,,-11.5999947E-6,8.000000380E-3,,,,,-11.5999947E-6,-96.000000834E-3,
,,,-11.1999943E-6,4.00000019E-3,,,,,-11.1999943E-6,-96.000000834E-3,
,,,-10.7999949E-6,-4.00000019E-3,,,,,-10.7999949E-6,-80.000005662E-3,
,,,-10.3999946E-6,4.00000019E-3,,,,,-10.3999946E-6,-104.0000021E-3,
,,,-9.999994290E-6,8.000000380E-3,,,,,-9.999994290E-6,-88.000006974E-3,
,,,-9.599994883E-6,-4.00000019E-3,,,,,-9.599994883E-6,-80.000005662E-3,
,,,-9.199994565E-6,-4.00000019E-3,,,,,-9.199994565E-6,-80.000005662E-3,
,,,-8.799994248E-6,4.00000019E-3,,,,,-8.799994248E-6,-96.000000834E-3,
,,,-8.399994840E-6,0.0,,,,,-8.399994840E-6,-80.000005662E-3,
,,,-7.999994523E-6,4.00000019E-3,,,,,-7.999994523E-6,-80.000005662E-3,
,,,-7.599994660E-6,-4.00000019E-3,,,,,-7.599994660E-6,-88.000006974E-3,
,,,-7.19999434E-6,4.00000019E-3,,,,,-7.19999434E-6,-72.000004351E-3,
,,,-6.79999448E-6,0.0,,,,,-6.79999448E-6,-96.000000834E-3,
,,,-6.39999462E-6,4.00000019E-3,,,,,-6.39999462E-6,-88.000006974E-3,
,,,-5.99999430E-6,0.0,,,,,-5.99999430E-6,-88.000006974E-3,
,,,-5.59999444E-6,8.000000380E-3,,,,,-5.59999444E-6,-104.0000021E-3,
,,,-5.19999458E-6,4.00000019E-3,,,,,-5.19999458E-6,-88.000006974E-3,
,,,-4.79999471E-6,4.00000019E-3,,,,,-4.79999471E-6,-88.000006974E-3,
,,,-4.39999440E-6,4.00000019E-3,,,,,-4.39999440E-6,-64.000003040E-3,
,,,-3.99999453E-6,-4.00000019E-3,,,,,-3.99999453E-6,-72.000004351E-3,
,,,-3.59999444E-6,4.00000019E-3,,,,,-3.59999444E-6,-88.000006974E-3,
,,,-3.19999435E-6,8.000000380E-3,,,,,-3.19999435E-6,-80.000005662E-3,
,,,-2.79999449E-6,8.000000380E-3,,,,,-2.79999449E-6,-80.000005662E-3,
,,,-2.3999944E-6,-4.00000019E-3,,,,,-2.3999944E-6,-80.000005662E-3,
,,,-1.9999945E-6,4.00000019E-3,,,,,-1.9999945E-6,-88.000006974E-3,
,,,-1.5999944E-6,-4.00000019E-3,,,,,-1.5999944E-6,-80.000005662E-3,
,,,-1.1999945E-6,4.00000019E-3,,,,,-1.1999945E-6,-96.000000834E-3,
,,,-799.994438694E-9,-4.00000019E-3,,,,,-799.994438694E-9,-88.000006974E-3,
,,,-399.99443402E-9,4.00000019E-3,,,,,-399.99443402E-9,-96.000000834E-3,
,,,5.57065503E-12,8.000000380E-3,,,,,5.57065503E-12,-80.000005662E-3,
,,,400.00557533E-9,12.0000001E-3,,,,,400.00557533E-9,-80.000005662E-3,
,,,800.005580004E-9,0.0,,,,,800.005580004E-9,-80.000005662E-3,
,,,1.2000056E-6,0.0,,,,,1.2000056E-6,-88.000006974E-3,
,,,1.6000056E-6,4.00000019E-3,,,,,1.6000056E-6,-80.000005662E-3,
,,,2.0000057E-6,4.00000019E-3,,,,,2.0000057E-6,-80.000005662E-3,
,,,2.4000055E-6,4.00000019E-3,,,,,2.4000055E-6,-80.000005662E-3,
,,,2.80000563E-6,-692.000031471E-3,,,,,2.80000563E-6,976.000070572E-3,
,,,3.20000572E-6,-684.000015259E-3,,,,,3.20000572E-6,1.2640001,
,,,3.60000558E-6,-688.000023365E-3,,,,,3.60000558E-6,1.2560000,
,,,4.00000545E-6,-688.000023365E-3,,,,,4.00000545E-6,1.2160001,
,,,4.40000576E-6,-688.000023365E-3,,,,,4.40000576E-6,1.2080001,
,,,4.80000563E-6,-684.000015259E-3,,,,,4.80000563E-6,1.1920000,
,,,5.20000549E-6,-672.000050545E-3,,,,,5.20000549E-6,1.1760000,
,,,5.60000581E-6,-664.000034332E-3,,,,,5.60000581E-6,1.1520001,
,,,6.00000567E-6,-672.000050545E-3,,,,,6.00000567E-6,1.1520001,
,,,6.40000553E-6,-668.000042439E-3,,,,,6.40000553E-6,1.1360000,
,,,6.80000585E-6,-672.000050545E-3,,,,,6.80000585E-6,1.1280000,
,,,7.20000571E-6,-660.000026226E-3,,,,,7.20000571E-6,1.1040001,
,,,7.600005574E-6,-660.000026226E-3,,,,,7.600005574E-6,1.0880001,
,,,8.000005437E-6,-656.000018120E-3,,,,,8.000005437E-6,1.0960001,
,,,8.400005754E-6,-660.000026226E-3,,,,,8.400005754E-6,1.0640000,
,,,8.800006071E-6,-656.000018120E-3,,,,,8.800006071E-6,1.0560000,
,,,9.200005479E-6,-656.000018120E-3,,,,,9.200005479E-6,1.0320001,
,,,9.600005797E-6,-652.000010014E-3,,,,,9.600005797E-6,1.0480001,
,,,10.0000061E-6,-672.000050545E-3,,,,,10.0000061E-6,1.0240000,
,,,10.4000055E-6,-656.000018120E-3,,,,,10.4000055E-6,1.0240000,
,,,10.8000058E-6,-660.000026226E-3,,,,,10.8000058E-6,1.000000,
,,,11.2000052E-6,-660.000026226E-3,,,,,11.2000052E-6,984.000027180E-3,
,,,11.6000056E-6,-652.000010014E-3,,,,,11.6000056E-6,984.000027180E-3,
,,,12.0000059E-6,-652.000010014E-3,,,,,12.0000059E-6,960.000038147E-3,
,,,12.4000053E-6,-644.000053406E-3,,,,,12.4000053E-6,952.000021935E-3,
,,,12.8000056E-6,-652.000010014E-3,,,,,12.8000056E-6,936.000049114E-3,
,,,13.2000059E-6,-652.000010014E-3,,,,,13.2000059E-6,920.000016689E-3,
,,,13.6000053E-6,-652.000010014E-3,,,,,13.6000053E-6,928.000032902E-3,
,,,14.0000056E-6,-648.000001907E-3,,,,,14.0000056E-6,904.000043869E-3,
,,,14.4000060E-6,-648.000001907E-3,,,,,14.4000060E-6,896.000027657E-3,
,,,14.8000054E-6,-636.000037193E-3,,,,,14.8000054E-6,896.000027657E-3,
,,,15.2000057E-6,-640.000045300E-3,,,,,15.2000057E-6,880.000054836E-3,
,,,15.6000060E-6,-640.000045300E-3,,,,,15.6000060E-6,864.000022411E-3,
,,,16.0000054E-6,-636.000037193E-3,,,,,16.0000054E-6,848.000049591E-3,
,,,16.4000066E-6,-636.000037193E-3,,,,,16.4000066E-6,856.000065804E-3,
,,,16.8000061E-6,-640.000045300E-3,,,,,16.8000061E-6,832.000017166E-3,
,,,17.2000055E-6,-632.000029087E-3,,,,,17.2000055E-6,832.000017166E-3,
,,,17.6000067E-6,-632.000029087E-3,,,,,17.6000067E-6,808.000028133E-3,
,,,18.0000061E-6,-628.000020981E-3,,,,,18.0000061E-6,808.000028133E-3,
,,,18.4000055E-6,-624.000012875E-3,,,,,18.4000055E-6,784.000039101E-3,
,,,18.8000049E-6,-628.000020981E-3,,,,,18.8000049E-6,784.000039101E-3,
,,,19.2000061E-6,-624.000012875E-3,,,,,19.2000061E-6,776.000022888E-3,
,,,19.6000055E-6,-616.000056267E-3,,,,,19.6000055E-6,760.000050068E-3,
,,,20.0000050E-6,-628.000020981E-3,,,,,20.0000050E-6,744.000017643E-3,
,,,20.40000618E-6,-624.000012875E-3,,,,,20.40000618E-6,728.000044823E-3,
,,,20.80000559E-6,-624.000012875E-3,,,,,20.80000559E-6,736.000061035E-3,
,,,21.20000499E-6,-620.000004768E-3,,,,,21.20000499E-6,736.000061035E-3,
,,,21.60000622E-6,-628.000020981E-3,,,,,21.60000622E-6,712.000012398E-3,
,,,22.00000563E-6,-616.000056267E-3,,,,,22.00000563E-6,704.000055790E-3,
,,,22.40000504E-6,-612.000048161E-3,,,,,22.40000504E-6,680.000007153E-3,
,,,22.80000626E-6,-616.000056267E-3,,,,,22.80000626E-6,680.000007153E-3,
,,,23.20000567E-6,-620.000004768E-3,,,,,23.20000567E-6,664.000034332E-3,
,,,23.60000508E-6,-612.000048161E-3,,,,,23.60000508E-6,656.000018120E-3,
,,,24.00000631E-6,-612.000048161E-3,,,,,24.00000631E-6,664.000034332E-3,
,,,24.40000571E-6,-608.000040054E-3,,,,,24.40000571E-6,656.000018120E-3,
,,,24.80000512E-6,-608.000040054E-3,,,,,24.80000512E-6,648.000001907E-3,
,,,25.20000635E-6,-608.000040054E-3,,,,,25.20000635E-6,616.000056267E-3,
,,,25.60000576E-6,-612.000048161E-3,,,,,25.60000576E-6,632.000029087E-3,
,,,26.00000516E-6,-604.000031948E-3,,,,,26.00000516E-6,616.000056267E-3,
,,,26.40000639E-6,-608.000040054E-3,,,,,26.40000639E-6,600.000023842E-3,
,,,26.80000580E-6,-604.000031948E-3,,,,,26.80000580E-6,608.000040054E-3,
,,,27.20000521E-6,-600.000023842E-3,,,,,27.20000521E-6,592.000007629E-3,
,,,27.60000643E-6,-604.000031948E-3,,,,,27.60000643E-6,584.000051022E-3,
,,,28.00000584E-6,-608.000040054E-3,,,,,28.00000584E-6,568.000018597E-3,
,,,28.40000525E-6,-604.000031948E-3,,,,,28.40000525E-6,552.000045776E-3,
,,,28.80000648E-6,-600.000023842E-3,,,,,28.80000648E-6,552.000045776E-3,
,,,29.20000588E-6,-596.000015736E-3,,,,,29.20000588E-6,544.000029564E-3,
,,,29.60000529E-6,-592.000007629E-3,,,,,29.60000529E-6,552.000045776E-3,
,,,30.00000652E-6,-596.000015736E-3,,,,,30.00000652E-6,544.000029564E-3,
,,,30.40000593E-6,-592.000007629E-3,,,,,30.40000593E-6,527.999997139E-3,
,,,30.80000533E-6,-592.000007629E-3,,,,,30.80000533E-6,520.000040531E-3,
,,,31.20000474E-6,-592.000007629E-3,,,,,31.20000474E-6,504.000008106E-3,
,,,31.60000415E-6,-587.999999523E-3,,,,,31.60000415E-6,496.000021696E-3,
,,,32.00000720E-6,-587.999999523E-3,,,,,32.00000720E-6,496.000021696E-3,
,,,32.40000660E-6,-587.999999523E-3,,,,,32.40000660E-6,496.000021696E-3,
,,,32.80000601E-6,-587.999999523E-3,,,,,32.80000601E-6,472.000032663E-3,
,,,33.20000542E-6,-584.000051022E-3,,,,,33.20000542E-6,464.000016451E-3,
,,,33.60000483E-6,-580.000042915E-3,,,,,33.60000483E-6,464.000016451E-3,
,,,34.00000423E-6,-576.000034809E-3,,,,,34.00000423E-6,464.000016451E-3,
,,,34.40000728E-6,-580.000042915E-3,,,,,34.40000728E-6,456.000030041E-3,
,,,34.80000669E-6,-584.000051022E-3,,,,,34.80000669E-6,448.000013828E-3,
,,,35.20000610E-6,-580.000042915E-3,,,,,35.20000610E-6,448.000013828E-3,
,,,35.60000550E-6,-576.000034809E-3,,,,,35.60000550E-6,432.000011206E-3,
,,,36.00000491E-6,-584.000051022E-3,,,,,36.00000491E-6,432.000011206E-3,
,,,36.40000432E-6,-576.000034809E-3,,,,,36.40000432E-6,416.000008583E-3,
,,,36.80000736E-6,-576.000034809E-3,,,,,36.80000736E-6,408.000022173E-3,
,,,37.20000677E-6,-580.000042915E-3,,,,,37.20000677E-6,408.000022173E-3,
,,,37.60000618E-6,-568.000018597E-3,,,,,37.60000618E-6,384.00000334E-3,
,,,38.00000559E-6,-568.000018597E-3,,,,,38.00000559E-6,392.00001955E-3,
,,,38.40000500E-6,-576.000034809E-3,,,,,38.40000500E-6,376.00001693E-3,
,,,38.80000440E-6,-568.000018597E-3,,,,,38.80000440E-6,376.00001693E-3,
,,,39.20000745E-6,-564.000010490E-3,,,,,39.20000745E-6,368.00003052E-3,
,,,39.60000686E-6,-568.000018597E-3,,,,,39.60000686E-6,360.00001431E-3,
,,,40.00000627E-6,-564.000010490E-3,,,,,40.00000627E-6,368.00003052E-3,
,,,40.40000567E-6,-560.000002384E-3,,,,,40.40000567E-6,352.00002789E-3,
,,,40.80000508E-6,-556.000053883E-3,,,,,40.80000508E-6,344.00001168E-3,
,,,41.20000449E-6,-564.000010490E-3,,,,,41.20000449E-6,344.00001168E-3,
,,,41.60000753E-6,-560.000002384E-3,,,,,41.60000753E-6,336.00002527E-3,
,,,42.00000694E-6,-556.000053883E-3,,,,,42.00000694E-6,328.00000906E-3,
,,,42.40000635E-6,-568.000018597E-3,,,,,42.40000635E-6,312.00000644E-3,
,,,42.80000576E-6,-564.000010490E-3,,,,,42.80000576E-6,328.00000906E-3,
,,,43.20000517E-6,-556.000053883E-3,,,,,43.20000517E-6,312.00000644E-3,
,,,43.60000457E-6,-552.000045776E-3,,,,,43.60000457E-6,312.00000644E-3,
,,,44.00000762E-6,-560.000002384E-3,,,,,44.00000762E-6,296.00000381E-3,
,,,44.40000703E-6,-556.000053883E-3,,,,,44.40000703E-6,296.00000381E-3,
,,,44.80000644E-6,-560.000002384E-3,,,,,44.80000644E-6,304.00002003E-3,
,,,45.20000584E-6,-548.000037670E-3,,,,,45.20000584E-6,288.00001740E-3,
,,,45.60000525E-6,-556.000053883E-3,,,,,45.60000525E-6,288.00001740E-3,
,,,46.00000466E-6,-552.000045776E-3,,,,,46.00000466E-6,272.00001478E-3,
,,,46.40000770E-6,-544.000029564E-3,,,,,46.40000770E-6,263.99999857E-3,
,,,46.80000711E-6,-544.000029564E-3,,,,,46.80000711E-6,263.99999857E-3,
,,,47.20000652E-6,-540.000021458E-3,,,,,47.20000652E-6,272.00001478E-3,
,,,47.60000593E-6,-548.000037670E-3,,,,,47.60000593E-6,248.00001085E-3,
,,,48.00000534E-6,-548.000037670E-3,,,,,48.00000534E-6,248.00001085E-3,
