Sourcefile	20230123 155844 Faraday Airdemo Scan Analog.qmp
6,88	-1,675285e-013
6,91	-1,674810e-013
6,94	-1,693137e-013
6,97	-1,715991e-013
7,00	-1,735114e-013
7,03	-1,749811e-013
7,06	-1,749865e-013
7,09	-1,725664e-013
7,13	-1,703204e-013
7,16	-1,730467e-013
7,19	-1,816534e-013
7,22	-1,909954e-013
7,25	-1,947587e-013
7,28	-1,919601e-013
7,31	-1,874261e-013
7,34	-1,858580e-013
7,38	-1,884239e-013
7,41	-1,943218e-013
7,44	-2,016133e-013
7,47	-2,081588e-013
7,50	-2,131454e-013
7,53	-2,156839e-013
7,56	-2,146357e-013
7,59	-2,113385e-013
7,63	-2,086351e-013
7,66	-2,077894e-013
7,69	-2,087504e-013
7,72	-2,106538e-013
7,75	-2,108951e-013
7,78	-2,071640e-013
7,81	-2,009449e-013
7,84	-1,966694e-013
7,88	-1,973541e-013
7,91	-2,019191e-013
7,94	-2,068395e-013
7,97	-2,097456e-013
8,00	-2,107037e-013
8,03	-2,109699e-013
8,06	-2,113359e-013
8,09	-2,112830e-013
8,13	-2,100191e-013
8,16	-2,081670e-013
8,19	-2,069662e-013
8,22	-2,063005e-013
8,25	-2,053875e-013
8,28	-2,043564e-013
8,31	-2,039528e-013
8,34	-2,045222e-013
8,38	-2,052581e-013
8,41	-2,053011e-013
8,44	-2,063905e-013
8,47	-2,117231e-013
8,50	-2,208732e-013
8,53	-2,287365e-013
8,56	-2,307292e-013
8,59	-2,268360e-013
8,63	-2,205043e-013
8,66	-2,154637e-013
8,69	-2,134920e-013
8,72	-2,145634e-013
8,75	-2,178648e-013
8,78	-2,214559e-013
8,81	-2,226272e-013
8,84	-2,199614e-013
8,88	-2,143191e-013
8,91	-2,084017e-013
8,94	-2,053221e-013
8,97	-2,062127e-013
9,00	-2,095322e-013
9,03	-2,120951e-013
9,06	-2,107366e-013
9,09	-2,054475e-013
9,13	-2,000656e-013
9,16	-1,983253e-013
9,19	-2,008894e-013
9,22	-2,058706e-013
9,25	-2,105707e-013
9,28	-2,136910e-013
9,31	-2,158245e-013
9,34	-2,168442e-013
9,38	-2,152395e-013
9,41	-2,113296e-013
9,44	-2,078646e-013
9,47	-2,066169e-013
9,50	-2,074817e-013
9,53	-2,099910e-013
9,56	-2,129774e-013
9,59	-2,140230e-013
9,63	-2,107085e-013
9,66	-2,033431e-013
9,69	-1,973054e-013
9,72	-1,992550e-013
9,75	-2,089481e-013
9,78	-2,194488e-013
9,81	-2,251765e-013
9,84	-2,247693e-013
9,88	-2,192604e-013
9,91	-2,117671e-013
9,94	-2,063197e-013
9,97	-2,050418e-013
10,00	-2,071212e-013
10,03	-2,100758e-013
10,06	-2,117173e-013
10,09	-2,113898e-013
10,13	-2,101302e-013
10,16	-2,100326e-013
10,19	-2,124514e-013
10,22	-2,165034e-013
10,25	-2,197913e-013
10,28	-2,202041e-013
10,31	-2,172221e-013
10,34	-2,124708e-013
10,38	-2,089177e-013
10,41	-2,087600e-013
10,44	-2,115852e-013
10,47	-2,145656e-013
10,50	-2,148357e-013
10,53	-2,119845e-013
10,56	-2,082572e-013
10,59	-2,059355e-013
10,63	-2,050634e-013
10,66	-2,041412e-013
10,69	-2,020569e-013
10,72	-1,995426e-013
10,75	-1,988952e-013
10,78	-2,013591e-013
10,81	-2,053928e-013
10,84	-2,080553e-013
10,88	-2,076115e-013
10,91	-2,047050e-013
10,94	-2,012744e-013
10,97	-1,992537e-013
11,00	-1,999067e-013
11,03	-2,028811e-013
11,06	-2,065180e-013
11,09	-2,094015e-013
11,13	-2,106571e-013
11,16	-2,101352e-013
11,19	-2,095499e-013
11,22	-2,110981e-013
11,25	-2,141834e-013
11,28	-2,163383e-013
11,31	-2,168216e-013
11,34	-2,161504e-013
11,38	-2,138002e-013
11,41	-2,089969e-013
11,44	-2,018807e-013
11,47	-1,933033e-013
11,50	-1,850252e-013
11,53	-1,783527e-013
11,56	-1,718979e-013
11,59	-1,630181e-013
11,63	-1,508423e-013
11,66	-1,365429e-013
11,69	-1,223554e-013
11,72	-1,107504e-013
11,75	-1,026331e-013
11,78	-9,678735e-014
11,81	-9,208990e-014
11,84	-8,889866e-014
11,88	-8,767434e-014
11,91	-8,744935e-014
11,94	-8,666828e-014
11,97	-8,536603e-014
12,00	-8,525107e-014
12,03	-8,719310e-014
12,06	-9,029043e-014
12,09	-9,339177e-014
12,13	-9,607975e-014
12,16	-9,954892e-014
12,19	-1,060719e-013
12,22	-1,153818e-013
12,25	-1,239558e-013
12,28	-1,294759e-013
12,31	-1,333914e-013
12,34	-1,387456e-013
12,38	-1,471318e-013
12,41	-1,576739e-013
12,44	-1,687864e-013
12,47	-1,802459e-013
12,50	-1,922588e-013
12,53	-2,034514e-013
12,56	-2,108785e-013
12,59	-2,116939e-013
12,63	-2,058652e-013
12,66	-1,976413e-013
12,69	-1,928913e-013
12,72	-1,946040e-013
12,75	-2,007116e-013
12,78	-2,060229e-013
12,81	-2,069810e-013
12,84	-2,039559e-013
12,88	-1,981674e-013
12,91	-1,896679e-013
12,94	-1,801318e-013
12,97	-1,727771e-013
13,00	-1,682363e-013
13,03	-1,645694e-013
13,06	-1,606197e-013
13,09	-1,569066e-013
13,13	-1,544244e-013
13,16	-1,530766e-013
13,19	-1,512389e-013
13,22	-1,479019e-013
13,25	-1,440831e-013
13,28	-1,412598e-013
13,31	-1,402856e-013
13,34	-1,411162e-013
13,38	-1,419498e-013
13,41	-1,403628e-013
13,44	-1,340690e-013
13,47	-1,164627e-013
13,50	-7,219068e-014
13,53	1,856664e-014
13,56	1,663417e-013
13,59	3,602110e-013
13,63	5,716441e-013
13,66	7,717064e-013
13,69	9,433927e-013
13,72	1,081044e-012
13,75	1,185080e-012
13,78	1,259299e-012
13,81	1,309799e-012
13,84	1,342561e-012
13,88	1,360887e-012
13,91	1,366263e-012
13,94	1,361343e-012
13,97	1,349958e-012
14,00	1,333765e-012
14,03	1,310357e-012
14,06	1,274727e-012
14,09	1,222467e-012
14,13	1,152437e-012
14,16	1,067423e-012
14,19	9,750889e-013
14,22	8,882073e-013
14,25	8,175636e-013
14,28	7,621830e-013
14,31	7,104500e-013
14,34	6,503417e-013
14,38	5,747095e-013
14,41	4,790323e-013
14,44	3,612373e-013
14,47	2,265452e-013
14,50	8,986992e-014
14,53	-2,862667e-014
14,56	-1,129735e-013
14,59	-1,603913e-013
14,63	-1,806469e-013
14,66	-1,856869e-013
14,69	-1,825276e-013
14,72	-1,751455e-013
14,75	-1,678769e-013
14,78	-1,648153e-013
14,81	-1,672156e-013
14,84	-1,728377e-013
14,88	-1,784689e-013
14,91	-1,822247e-013
14,94	-1,835019e-013
14,97	-1,830283e-013
15,00	-1,825056e-013
15,03	-1,825898e-013
15,06	-1,829225e-013
15,09	-1,842024e-013
15,13	-1,871489e-013
15,16	-1,901706e-013
15,19	-1,907511e-013
15,22	-1,879020e-013
15,25	-1,824870e-013
15,28	-1,768631e-013
15,31	-1,733703e-013
15,34	-1,724730e-013
15,38	-1,734462e-013
15,41	-1,752943e-013
15,44	-1,757543e-013
15,47	-1,702702e-013
15,50	-1,518281e-013
15,53	-1,133362e-013
15,56	-5,309249e-014
15,59	2,263118e-014
15,63	1,029658e-013
15,66	1,770485e-013
15,69	2,380733e-013
15,72	2,860271e-013
15,75	3,243021e-013
15,78	3,539634e-013
15,81	3,743664e-013
15,84	3,863439e-013
15,88	3,922269e-013
15,91	3,951561e-013
15,94	3,976796e-013
15,97	3,990288e-013
16,00	3,954082e-013
16,03	3,842791e-013
16,06	3,670335e-013
16,09	3,459951e-013
16,13	3,203169e-013
16,16	2,885394e-013
16,19	2,545532e-013
16,22	2,252766e-013
16,25	2,024564e-013
16,28	1,818748e-013
16,31	1,588237e-013
16,34	1,305382e-013
16,38	9,532007e-014
16,41	5,211016e-014
16,44	1,719483e-015
16,47	-5,094106e-014
16,50	-9,637220e-014
16,53	-1,245557e-013
16,56	-1,304570e-013
16,59	-1,162369e-013
16,63	-9,001317e-014
16,66	-6,147817e-014
16,69	-3,688635e-014
16,72	-1,813263e-014
16,75	-4,586684e-015
16,78	5,665196e-015
16,81	1,423398e-014
16,84	2,114641e-014
16,88	2,522965e-014
16,91	2,550282e-014
16,94	2,339111e-014
16,97	2,228325e-014
17,00	2,274577e-014
17,03	2,144443e-014
17,06	1,629341e-014
17,09	7,935635e-015
17,13	-3,288795e-015
17,16	-1,731383e-014
17,19	-3,267678e-014
17,22	-4,670274e-014
17,25	-5,777231e-014
17,28	-6,751277e-014
17,31	-7,789988e-014
17,34	-8,706760e-014
17,38	-9,252724e-014
17,41	-9,671872e-014
17,44	-1,046485e-013
17,47	-1,171282e-013
17,50	-1,286942e-013
17,53	-1,298037e-013
17,56	-1,094383e-013
17,59	-6,063662e-014
17,63	1,186571e-014
17,66	9,265264e-014
17,69	1,670610e-013
17,72	2,285234e-013
17,75	2,755863e-013
17,78	3,088949e-013
17,81	3,317338e-013
17,84	3,478529e-013
17,88	3,587082e-013
17,91	3,646681e-013
17,94	3,661372e-013
17,97	3,633004e-013
18,00	3,566837e-013
18,03	3,464038e-013
18,06	3,314198e-013
18,09	3,117459e-013
18,13	2,887321e-013
18,16	2,616326e-013
18,19	2,286381e-013
18,22	1,933003e-013
18,25	1,644823e-013
18,28	1,465098e-013
18,31	1,336496e-013
18,34	1,172934e-013
18,38	9,384904e-014
18,41	6,325080e-014
18,44	2,533873e-014
18,47	-1,911170e-014
18,50	-6,667141e-014
18,53	-1,111489e-013
18,56	-1,447171e-013
18,59	-1,627517e-013
18,63	-1,680255e-013
18,66	-1,672907e-013
18,69	-1,653660e-013
18,72	-1,642748e-013
18,75	-1,645907e-013
18,78	-1,655858e-013
18,81	-1,661960e-013
18,84	-1,661425e-013
18,88	-1,658336e-013
18,91	-1,661399e-013
18,94	-1,674208e-013
18,97	-1,693576e-013
19,00	-1,722879e-013
19,03	-1,759443e-013
19,06	-1,782577e-013
19,09	-1,786703e-013
19,13	-1,791866e-013
19,16	-1,802865e-013
19,19	-1,803442e-013
19,22	-1,794179e-013
19,25	-1,794869e-013
19,28	-1,807977e-013
19,31	-1,809721e-013
19,34	-1,789392e-013
19,38	-1,771350e-013
19,41	-1,778852e-013
19,44	-1,799088e-013
19,47	-1,789897e-013
19,50	-1,700822e-013
19,53	-1,489197e-013
19,56	-1,132074e-013
19,59	-6,419115e-014
19,63	-8,291736e-015
19,66	4,491263e-014
19,69	8,892049e-014
19,72	1,235734e-013
19,75	1,512548e-013
19,78	1,724634e-013
19,81	1,865825e-013
19,84	1,935823e-013
19,88	1,941448e-013
19,91	1,918504e-013
19,94	1,927766e-013
19,97	1,984328e-013
20,00	2,023669e-013
20,03	1,973111e-013
20,06	1,829082e-013
20,09	1,636368e-013
20,13	1,419757e-013
20,16	1,174199e-013
20,19	9,148581e-014
20,22	6,957741e-014
20,25	5,549389e-014
20,28	4,666533e-014
20,31	3,700628e-014
20,34	2,216758e-014
20,38	9,335991e-016
20,41	-2,631663e-014
20,44	-5,864074e-014
20,47	-9,346999e-014
20,50	-1,258749e-013
20,53	-1,509203e-013
20,56	-1,665869e-013
20,59	-1,743150e-013
20,63	-1,781091e-013
20,66	-1,821197e-013
20,69	-1,877381e-013
20,72	-1,936491e-013
20,75	-1,977349e-013
20,78	-1,981553e-013
20,81	-1,944055e-013
20,84	-1,883186e-013
20,88	-1,836447e-013
20,91	-1,837191e-013
20,94	-1,882161e-013
20,97	-1,933058e-013
21,00	-1,958296e-013
21,03	-1,954383e-013
21,06	-1,929616e-013
21,09	-1,891454e-013
21,13	-1,845360e-013
21,16	-1,790721e-013
21,19	-1,732104e-013
21,22	-1,692583e-013
21,25	-1,693953e-013
21,28	-1,729616e-013
21,31	-1,768576e-013
21,34	-1,784518e-013
21,38	-1,775981e-013
21,41	-1,759261e-013
21,44	-1,753386e-013
21,47	-1,772516e-013
21,50	-1,813518e-013
21,53	-1,847775e-013
21,56	-1,848261e-013
21,59	-1,823227e-013
21,63	-1,805127e-013
21,66	-1,815591e-013
21,69	-1,850509e-013
21,72	-1,887075e-013
21,75	-1,903651e-013
21,78	-1,902435e-013
21,81	-1,909126e-013
21,84	-1,941797e-013
21,88	-1,982485e-013
21,91	-1,992585e-013
21,94	-1,957691e-013
21,97	-1,896858e-013
22,00	-1,828727e-013
22,03	-1,761070e-013
22,06	-1,707622e-013
22,09	-1,683531e-013
22,13	-1,693035e-013
22,16	-1,729683e-013
22,19	-1,778800e-013
22,22	-1,829066e-013
22,25	-1,881635e-013
22,28	-1,934292e-013
22,31	-1,968310e-013
22,34	-1,966258e-013
22,38	-1,933364e-013
22,41	-1,894831e-013
22,44	-1,874658e-013
22,47	-1,878496e-013
22,50	-1,896368e-013
22,53	-1,910746e-013
22,56	-1,904510e-013
22,59	-1,878515e-013
22,63	-1,851872e-013
22,66	-1,830704e-013
22,69	-1,802629e-013
22,72	-1,774687e-013
22,75	-1,775028e-013
22,78	-1,806618e-013
22,81	-1,839465e-013
22,84	-1,847726e-013
22,88	-1,828406e-013
22,91	-1,795666e-013
22,94	-1,770593e-013
22,97	-1,768875e-013
23,00	-1,794668e-013
23,03	-1,838779e-013
23,06	-1,881121e-013
23,09	-1,908716e-013
23,13	-1,928782e-013
23,16	-1,953279e-013
23,19	-1,977978e-013
23,22	-1,987782e-013
23,25	-1,975037e-013
23,28	-1,942614e-013
23,31	-1,892716e-013
23,34	-1,826399e-013
23,38	-1,760024e-013
23,41	-1,722583e-013
23,44	-1,727737e-013
23,47	-1,765973e-013
23,50	-1,824711e-013
23,53	-1,891986e-013
23,56	-1,943909e-013
23,59	-1,961632e-013
23,63	-1,953836e-013
23,66	-1,938904e-013
23,69	-1,923423e-013
23,72	-1,908875e-013
23,75	-1,901188e-013
23,78	-1,906224e-013
23,81	-1,921387e-013
23,84	-1,937647e-013
23,88	-1,947197e-013
23,91	-1,942413e-013
23,94	-1,917820e-013
23,97	-1,880734e-013
24,00	-1,847154e-013
24,03	-1,828592e-013
24,06	-1,829347e-013
24,09	-1,848201e-013
24,13	-1,880269e-013
24,16	-1,916989e-013
24,19	-1,943931e-013
24,22	-1,948955e-013
24,25	-1,931054e-013
24,28	-1,895968e-013
24,31	-1,859505e-013
24,34	-1,844229e-013
24,38	-1,852462e-013
24,41	-1,867541e-013
24,44	-1,884552e-013
24,47	-1,908658e-013
24,50	-1,928594e-013
24,53	-1,920935e-013
24,56	-1,882540e-013
24,59	-1,839667e-013
24,63	-1,818895e-013
24,66	-1,817402e-013
24,69	-1,815897e-013
24,72	-1,814467e-013
24,75	-1,827068e-013
24,78	-1,848876e-013
24,81	-1,859312e-013
24,84	-1,851915e-013
24,88	-1,841991e-013
24,91	-1,840443e-013
24,94	-1,832876e-013
24,97	-1,799781e-013
25,00	-1,747286e-013
25,03	-1,701713e-013
25,06	-1,681057e-013
25,09	-1,685173e-013
25,13	-1,701332e-013
25,16	-1,707388e-013
25,19	-1,692098e-013
25,22	-1,676893e-013
25,25	-1,690330e-013
25,28	-1,727580e-013
25,31	-1,757094e-013
25,34	-1,755108e-013
25,38	-1,725161e-013
25,41	-1,691671e-013
25,44	-1,679074e-013
25,47	-1,701434e-013
25,50	-1,761715e-013
25,53	-1,843997e-013
25,56	-1,914112e-013
25,59	-1,939718e-013
25,63	-1,906849e-013
25,66	-1,827654e-013
25,69	-1,743071e-013
25,72	-1,699822e-013
25,75	-1,710175e-013
25,78	-1,747945e-013
25,81	-1,783796e-013
25,84	-1,809329e-013
25,88	-1,829389e-013
25,91	-1,835414e-013
25,94	-1,804192e-013
25,97	-1,738051e-013
26,00	-1,675669e-013
26,03	-1,650822e-013
26,06	-1,672608e-013
26,09	-1,732749e-013
26,13	-1,801829e-013
26,16	-1,847392e-013
26,19	-1,863627e-013
26,22	-1,860342e-013
26,25	-1,851534e-013
26,28	-1,861181e-013
26,31	-1,900346e-013
26,34	-1,949161e-013
26,38	-1,979155e-013
26,41	-1,975490e-013
26,44	-1,942346e-013
26,47	-1,896172e-013
26,50	-1,850981e-013
26,53	-1,816382e-013
26,56	-1,803490e-013
26,59	-1,815032e-013
26,63	-1,834754e-013
26,66	-1,835806e-013
26,69	-1,795898e-013
26,72	-1,714771e-013
26,75	-1,618839e-013
26,78	-1,540501e-013
26,81	-1,504388e-013
26,84	-1,522066e-013
26,88	-1,578288e-013
26,91	-1,635816e-013
26,94	-1,670414e-013
26,97	-1,688773e-013
27,00	-1,701472e-013
27,03	-1,702362e-013
27,06	-1,687281e-013
27,09	-1,669573e-013
27,13	-1,667095e-013
27,16	-1,684901e-013
27,19	-1,715124e-013
27,22	-1,744295e-013
27,25	-1,759160e-013
27,28	-1,758839e-013
27,31	-1,753960e-013
27,34	-1,742793e-013
27,38	-1,705177e-013
27,41	-1,619136e-013
27,44	-1,438843e-013
27,47	-9,728034e-014
27,50	3,679663e-014
27,53	3,860654e-013
27,56	1,139944e-012
27,59	2,458328e-012
27,63	4,338728e-012
27,66	6,584694e-012
27,69	8,902033e-012
27,72	1,097457e-011
27,75	1,252284e-011
27,78	1,346036e-011
27,81	1,395688e-011
27,84	1,424245e-011
27,88	1,442614e-011
27,91	1,452347e-011
27,94	1,453860e-011
27,97	1,448155e-011
28,00	1,435140e-011
28,03	1,413266e-011
28,06	1,381122e-011
28,09	1,337590e-011
28,13	1,278422e-011
28,16	1,196041e-011
28,19	1,092153e-011
28,22	9,908358e-012
28,25	9,230736e-012
28,28	8,945108e-012
28,31	8,819579e-012
28,34	8,584502e-012
28,38	8,105767e-012
28,41	7,371735e-012
28,44	6,414356e-012
28,47	5,263394e-012
28,50	3,966768e-012
28,53	2,644411e-012
28,56	1,486497e-012
28,59	6,578117e-013
28,63	1,950873e-013
28,66	5,421501e-015
28,69	-4,304255e-014
28,72	-4,110264e-014
28,75	-2,725660e-014
28,78	-1,350515e-014
28,81	-3,717970e-015
28,84	1,814071e-015
28,88	4,049955e-015
28,91	3,239707e-015
28,94	2,746442e-016
28,97	-2,692648e-015
29,00	-4,279784e-015
29,03	-4,342426e-015
29,06	-3,282327e-015
29,09	-2,739522e-015
29,13	-5,451802e-015
29,16	-1,347572e-014
29,19	-2,650091e-014
29,22	-4,114664e-014
29,25	-5,330758e-014
29,28	-6,191440e-014
29,31	-6,869946e-014
29,34	-7,555033e-014
29,38	-8,337244e-014
29,41	-9,172142e-014
29,44	-1,003244e-013
29,47	-1,111721e-013
29,50	-1,257231e-013
29,53	-1,404033e-013
29,56	-1,486137e-013
29,59	-1,474987e-013
29,63	-1,401938e-013
29,66	-1,311049e-013
29,69	-1,213000e-013
29,72	-1,098207e-013
29,75	-9,772779e-014
29,78	-8,816944e-014
29,81	-8,256144e-014
29,84	-7,888020e-014
29,88	-7,429955e-014
29,91	-6,821176e-014
29,94	-6,237509e-014
29,97	-5,887335e-014
30,00	-5,817737e-014
30,03	-5,990649e-014
30,06	-6,440111e-014
30,09	-7,136976e-014
30,13	-7,892543e-014
30,16	-8,559167e-014
30,19	-9,152776e-014
30,22	-9,794216e-014
30,25	-1,056353e-013
30,28	-1,132275e-013
30,31	-1,186786e-013
30,34	-1,227712e-013
30,38	-1,282283e-013
30,41	-1,362686e-013
30,44	-1,458431e-013
30,47	-1,551843e-013
30,50	-1,635663e-013
30,53	-1,711116e-013
30,56	-1,774520e-013
30,59	-1,824247e-013
30,63	-1,862874e-013
30,66	-1,887418e-013
30,69	-1,902361e-013
30,72	-1,917507e-013
30,75	-1,918734e-013
30,78	-1,881309e-013
30,81	-1,806695e-013
30,84	-1,718992e-013
30,88	-1,644583e-013
30,91	-1,602660e-013
30,94	-1,595800e-013
30,97	-1,610920e-013
31,00	-1,635685e-013
31,03	-1,667051e-013
31,06	-1,707419e-013
31,09	-1,754874e-013
31,13	-1,796057e-013
31,16	-1,819066e-013
31,19	-1,826924e-013
31,22	-1,829682e-013
31,25	-1,837945e-013
31,28	-1,857005e-013
31,31	-1,877700e-013
31,34	-1,887938e-013
31,38	-1,884313e-013
31,41	-1,858705e-013
31,44	-1,785945e-013
31,47	-1,608876e-013
31,50	-1,189972e-013
31,53	-2,650276e-014
31,56	1,499296e-013
31,59	4,303745e-013
31,63	8,001866e-013
31,66	1,209239e-012
31,69	1,598164e-012
31,72	1,928025e-012
31,75	2,187399e-012
31,78	2,381865e-012
31,81	2,523144e-012
31,84	2,621586e-012
31,88	2,683218e-012
31,91	2,713471e-012
31,94	2,721303e-012
31,97	2,716176e-012
32,00	2,699574e-012
32,03	2,662738e-012
32,06	2,598048e-012
32,09	2,508902e-012
32,13	2,401826e-012
32,16	2,274695e-012
32,19	2,122812e-012
32,22	1,958341e-012
32,25	1,812621e-012
32,28	1,707567e-012
32,31	1,631456e-012
32,34	1,550642e-012
32,38	1,437797e-012
32,41	1,284743e-012
32,44	1,094576e-012
32,47	8,692053e-013
32,50	6,119188e-013
32,53	3,450789e-013
32,56	1,126680e-013
32,59	-4,813375e-014
32,63	-1,328349e-013
32,66	-1,644050e-013
32,69	-1,712233e-013
32,72	-1,718482e-013
32,75	-1,731431e-013
32,78	-1,754376e-013
32,81	-1,773096e-013
32,84	-1,774712e-013
32,88	-1,754240e-013
32,91	-1,720413e-013
32,94	-1,691446e-013
32,97	-1,683480e-013
33,00	-1,696977e-013
33,03	-1,711713e-013
33,06	-1,711882e-013
33,09	-1,707803e-013
33,13	-1,715570e-013
33,16	-1,735458e-013
33,19	-1,760158e-013
33,22	-1,786873e-013
33,25	-1,813683e-013
33,28	-1,828718e-013
33,31	-1,816632e-013
33,34	-1,782400e-013
33,38	-1,750434e-013
33,41	-1,738152e-013
33,44	-1,749338e-013
33,47	-1,783835e-013
33,50	-1,835063e-013
33,53	-1,883465e-013
33,56	-1,900946e-013
33,59	-1,871346e-013
33,63	-1,813695e-013
33,66	-1,766477e-013
33,69	-1,743605e-013
33,72	-1,734001e-013
33,75	-1,732631e-013
33,78	-1,736591e-013
33,81	-1,731423e-013
33,84	-1,710107e-013
