Sourcefile	20230123 155844 Faraday Airdemo Scan Analog.qmp
7,53	-1,924026e-013
7,56	-1,949532e-013
7,59	-1,985760e-013
7,63	-2,020845e-013
7,66	-2,044440e-013
7,69	-2,040401e-013
7,72	-1,996702e-013
7,75	-1,918410e-013
7,78	-1,834288e-013
7,81	-1,793622e-013
7,84	-1,825211e-013
7,88	-1,895185e-013
7,91	-1,945187e-013
7,94	-1,959773e-013
7,97	-1,956126e-013
8,00	-1,939538e-013
8,03	-1,906550e-013
8,06	-1,869782e-013
8,09	-1,859332e-013
8,13	-1,890450e-013
8,16	-1,936182e-013
8,19	-1,958332e-013
8,22	-1,948223e-013
8,25	-1,920423e-013
8,28	-1,896723e-013
8,31	-1,893893e-013
8,34	-1,909248e-013
8,38	-1,932967e-013
8,41	-1,959480e-013
8,44	-1,971165e-013
8,47	-1,949051e-013
8,50	-1,903955e-013
8,53	-1,866778e-013
8,56	-1,857760e-013
8,59	-1,873576e-013
8,63	-1,891437e-013
8,66	-1,892542e-013
8,69	-1,883094e-013
8,72	-1,879928e-013
8,75	-1,887510e-013
8,78	-1,899881e-013
8,81	-1,906277e-013
8,84	-1,893357e-013
8,88	-1,863331e-013
8,91	-1,840041e-013
8,94	-1,842262e-013
8,97	-1,860941e-013
9,00	-1,868849e-013
9,03	-1,854539e-013
9,06	-1,839405e-013
9,09	-1,849702e-013
9,13	-1,885617e-013
9,16	-1,927730e-013
9,19	-1,957246e-013
9,22	-1,965733e-013
9,25	-1,955209e-013
9,28	-1,933130e-013
9,31	-1,907248e-013
9,34	-1,882224e-013
9,38	-1,863685e-013
9,41	-1,865859e-013
9,44	-1,900923e-013
9,47	-1,958590e-013
9,50	-2,009697e-013
9,53	-2,025456e-013
9,56	-1,990781e-013
9,59	-1,915313e-013
9,63	-1,835112e-013
9,66	-1,785399e-013
9,69	-1,765305e-013
9,72	-1,746487e-013
9,75	-1,713964e-013
9,78	-1,681314e-013
9,81	-1,676420e-013
9,84	-1,712598e-013
9,88	-1,763319e-013
9,91	-1,793764e-013
9,94	-1,808997e-013
9,97	-1,827938e-013
10,00	-1,843432e-013
10,03	-1,841362e-013
10,06	-1,826583e-013
10,09	-1,824456e-013
10,13	-1,860354e-013
10,16	-1,923316e-013
10,19	-1,969955e-013
10,22	-1,971520e-013
10,25	-1,932890e-013
10,28	-1,872208e-013
10,31	-1,807288e-013
10,34	-1,762245e-013
10,38	-1,763854e-013
10,41	-1,814084e-013
10,44	-1,876262e-013
10,47	-1,900261e-013
10,50	-1,860512e-013
10,53	-1,775705e-013
10,56	-1,699085e-013
10,59	-1,682944e-013
10,63	-1,738151e-013
10,66	-1,831472e-013
10,69	-1,924152e-013
10,72	-1,990633e-013
10,75	-2,009116e-013
10,78	-1,983408e-013
10,81	-1,958540e-013
10,84	-1,963296e-013
10,88	-1,969265e-013
10,91	-1,941081e-013
10,94	-1,887488e-013
10,97	-1,838438e-013
11,00	-1,803675e-013
11,03	-1,781996e-013
11,06	-1,784004e-013
11,09	-1,810096e-013
11,13	-1,834996e-013
11,16	-1,837876e-013
11,19	-1,815961e-013
11,22	-1,776430e-013
11,25	-1,749908e-013
11,28	-1,774979e-013
11,31	-1,838429e-013
11,34	-1,885037e-013
11,38	-1,897669e-013
11,41	-1,905653e-013
11,44	-1,920186e-013
11,47	-1,910014e-013
11,50	-1,829651e-013
11,53	-1,657332e-013
11,56	-1,416615e-013
11,59	-1,152807e-013
11,63	-8,953447e-014
11,66	-6,619591e-014
11,69	-4,717698e-014
11,72	-3,294722e-014
11,75	-2,171731e-014
11,78	-1,143885e-014
11,81	-2,148486e-015
11,84	4,242938e-015
11,88	6,986473e-015
11,91	7,642685e-015
11,94	7,712759e-015
11,97	7,315614e-015
12,00	5,603607e-015
12,03	1,040827e-015
12,06	-6,891143e-015
12,09	-1,566110e-014
12,13	-2,171867e-014
12,16	-2,478430e-014
12,19	-2,857737e-014
12,22	-3,648988e-014
12,25	-4,750591e-014
12,28	-5,844813e-014
12,31	-6,875124e-014
12,34	-8,009939e-014
12,38	-9,352726e-014
12,41	-1,096509e-013
12,44	-1,289871e-013
12,47	-1,493520e-013
12,50	-1,651863e-013
12,53	-1,718494e-013
12,56	-1,699819e-013
12,59	-1,648561e-013
12,63	-1,620211e-013
12,66	-1,641010e-013
12,69	-1,706600e-013
12,72	-1,788281e-013
12,75	-1,841798e-013
12,78	-1,828565e-013
12,81	-1,718409e-013
12,84	-1,470598e-013
12,88	-1,050389e-013
12,91	-4,699182e-014
12,94	2,011230e-014
12,97	8,528632e-014
13,00	1,384617e-013
13,03	1,770224e-013
13,06	2,057387e-013
13,09	2,296218e-013
13,13	2,495566e-013
13,16	2,642285e-013
13,19	2,734245e-013
13,22	2,793074e-013
13,25	2,845287e-013
13,28	2,892261e-013
13,31	2,908524e-013
13,34	2,859978e-013
13,38	2,726012e-013
13,41	2,524697e-013
13,44	2,317486e-013
13,47	2,200350e-013
13,50	2,315952e-013
13,53	2,843563e-013
13,56	3,898622e-013
13,59	5,408761e-013
13,63	7,107304e-013
13,66	8,669813e-013
13,69	9,885944e-013
13,72	1,072910e-012
13,75	1,127582e-012
13,78	1,158643e-012
13,81	1,168799e-012
13,84	1,163390e-012
13,88	1,151767e-012
13,91	1,142137e-012
13,94	1,136778e-012
13,97	1,131582e-012
14,00	1,119758e-012
14,03	1,096913e-012
14,06	1,063737e-012
14,09	1,023370e-012
14,13	9,759255e-013
14,16	9,180055e-013
14,19	8,480828e-013
14,22	7,718117e-013
14,25	7,011480e-013
14,28	6,439658e-013
14,31	5,950336e-013
14,34	5,413751e-013
14,38	4,732348e-013
14,41	3,873068e-013
14,44	2,848559e-013
14,47	1,718054e-013
14,50	5,994863e-014
14,53	-3,635782e-014
14,56	-1,074117e-013
14,59	-1,514000e-013
14,63	-1,720231e-013
14,66	-1,764451e-013
14,69	-1,737193e-013
14,72	-1,705984e-013
14,75	-1,685357e-013
14,78	-1,653289e-013
14,81	-1,589946e-013
14,84	-1,513797e-013
14,88	-1,475630e-013
14,91	-1,496717e-013
14,94	-1,541660e-013
14,97	-1,568871e-013
15,00	-1,567105e-013
15,03	-1,541441e-013
15,06	-1,503108e-013
15,09	-1,467418e-013
15,13	-1,448275e-013
15,16	-1,459516e-013
15,19	-1,503502e-013
15,22	-1,556145e-013
15,25	-1,589973e-013
15,28	-1,604340e-013
15,31	-1,619325e-013
15,34	-1,653224e-013
15,38	-1,699998e-013
15,41	-1,725557e-013
15,44	-1,697825e-013
15,47	-1,596843e-013
15,50	-1,365201e-013
15,53	-8,867545e-014
15,56	-7,360877e-015
15,59	1,035759e-013
15,63	2,289704e-013
15,66	3,510052e-013
15,69	4,554870e-013
15,72	5,344050e-013
15,75	5,875702e-013
15,78	6,213118e-013
15,81	6,430074e-013
15,84	6,568848e-013
15,88	6,640744e-013
15,91	6,641351e-013
15,94	6,571326e-013
15,97	6,455500e-013
16,00	6,334012e-013
16,03	6,224910e-013
16,06	6,094006e-013
16,09	5,878921e-013
16,13	5,545279e-013
16,16	5,108603e-013
16,19	4,619515e-013
16,22	4,146521e-013
16,25	3,754267e-013
16,28	3,459737e-013
16,31	3,204470e-013
16,34	2,889832e-013
16,38	2,441688e-013
16,41	1,842489e-013
16,44	1,125197e-013
16,47	3,648109e-014
16,50	-3,160823e-014
16,53	-7,750001e-014
16,56	-9,383980e-014
16,59	-8,530911e-014
16,63	-6,326702e-014
16,66	-3,809036e-014
16,69	-1,561030e-014
16,72	3,316589e-015
16,75	1,963705e-014
16,78	3,276794e-014
16,81	4,204221e-014
16,84	4,871237e-014
16,88	5,435462e-014
16,91	5,875149e-014
16,94	6,081629e-014
16,97	6,083580e-014
17,00	5,985571e-014
17,03	5,758937e-014
17,06	5,327251e-014
17,09	4,777773e-014
17,13	4,206716e-014
17,16	3,422446e-014
17,19	2,138555e-014
17,22	5,042169e-015
17,25	-8,993455e-015
17,28	-1,755344e-014
17,31	-2,412710e-014
17,34	-3,438462e-014
17,38	-4,996731e-014
17,41	-6,768535e-014
17,44	-8,351165e-014
17,47	-9,558758e-014
17,50	-1,006787e-013
17,53	-8,892947e-014
17,56	-4,783260e-014
17,59	2,693422e-014
17,63	1,259735e-013
17,66	2,312956e-013
17,69	3,271538e-013
17,72	4,063689e-013
17,75	4,679022e-013
17,78	5,125064e-013
17,81	5,423641e-013
17,84	5,612742e-013
17,88	5,720543e-013
17,91	5,756726e-013
17,94	5,739674e-013
17,97	5,699313e-013
18,00	5,642648e-013
18,03	5,547745e-013
18,06	5,397730e-013
18,09	5,190383e-013
18,13	4,915649e-013
18,16	4,553370e-013
18,19	4,104029e-013
18,22	3,626713e-013
18,25	3,227549e-013
18,28	2,964740e-013
18,31	2,781629e-013
18,34	2,573753e-013
18,38	2,280432e-013
18,41	1,879107e-013
18,44	1,354154e-013
18,47	7,182324e-014
18,50	3,625943e-015
18,53	-5,844831e-014
18,56	-1,038235e-013
18,59	-1,295343e-013
18,63	-1,418509e-013
18,66	-1,481082e-013
18,69	-1,513296e-013
18,72	-1,527537e-013
18,75	-1,538464e-013
18,78	-1,553054e-013
18,81	-1,556496e-013
18,84	-1,525760e-013
18,88	-1,473130e-013
18,91	-1,437560e-013
18,94	-1,426316e-013
18,97	-1,416199e-013
19,00	-1,402783e-013
19,03	-1,412219e-013
19,06	-1,466910e-013
19,09	-1,543984e-013
19,13	-1,588119e-013
19,16	-1,576289e-013
19,19	-1,534108e-013
19,22	-1,491671e-013
19,25	-1,464555e-013
19,28	-1,457584e-013
19,31	-1,457099e-013
19,34	-1,446130e-013
19,38	-1,413711e-013
19,41	-1,279244e-013
19,44	-7,172387e-014
19,47	1,129666e-013
19,50	5,864120e-013
19,53	1,539039e-012
19,56	3,067791e-012
19,59	5,086725e-012
19,63	7,362578e-012
19,66	9,580207e-012
19,69	1,139311e-011
19,72	1,259158e-011
19,75	1,325940e-011
19,78	1,363860e-011
19,81	1,388503e-011
19,84	1,402870e-011
19,88	1,407133e-011
19,91	1,403575e-011
19,94	1,394421e-011
19,97	1,379269e-011
20,00	1,355838e-011
20,03	1,321622e-011
20,06	1,272772e-011
20,09	1,203449e-011
20,13	1,113386e-011
20,16	1,017551e-011
20,19	9,392141e-012
20,22	8,906532e-012
20,25	8,653776e-012
20,28	8,457132e-012
20,31	8,143780e-012
20,34	7,622988e-012
20,38	6,883436e-012
20,41	5,936368e-012
20,44	4,790343e-012
20,47	3,499478e-012
20,50	2,218013e-012
20,53	1,154015e-012
20,56	4,399812e-013
20,59	6,107676e-014
20,63	-9,598647e-014
20,66	-1,485891e-013
20,69	-1,659656e-013
20,72	-1,732751e-013
20,75	-1,760192e-013
20,78	-1,756386e-013
20,81	-1,737161e-013
20,84	-1,721265e-013
20,88	-1,718478e-013
20,91	-1,722923e-013
20,94	-1,727804e-013
20,97	-1,731769e-013
21,00	-1,731207e-013
21,03	-1,726097e-013
21,06	-1,723295e-013
21,09	-1,721260e-013
21,13	-1,710721e-013
21,16	-1,695651e-013
21,19	-1,692141e-013
21,22	-1,705311e-013
21,25	-1,718858e-013
21,28	-1,714299e-013
21,31	-1,698537e-013
21,34	-1,694563e-013
21,38	-1,700708e-013
21,41	-1,687917e-013
21,44	-1,646495e-013
21,47	-1,601941e-013
21,50	-1,580992e-013
21,53	-1,587015e-013
21,56	-1,602081e-013
21,59	-1,604161e-013
21,63	-1,588731e-013
21,66	-1,562627e-013
21,69	-1,523788e-013
21,72	-1,472712e-013
21,75	-1,422111e-013
21,78	-1,381016e-013
21,81	-1,357585e-013
21,84	-1,364542e-013
21,88	-1,396848e-013
21,91	-1,427470e-013
21,94	-1,436183e-013
21,97	-1,430477e-013
22,00	-1,434794e-013
22,03	-1,457675e-013
22,06	-1,479561e-013
22,09	-1,483817e-013
22,13	-1,477295e-013
22,16	-1,470248e-013
22,19	-1,468325e-013
22,22	-1,473984e-013
22,25	-1,472560e-013
22,28	-1,453273e-013
22,31	-1,439284e-013
22,34	-1,456285e-013
22,38	-1,497991e-013
22,41	-1,543813e-013
22,44	-1,581477e-013
22,47	-1,611496e-013
22,50	-1,641282e-013
22,53	-1,672543e-013
22,56	-1,697279e-013
22,59	-1,701978e-013
22,63	-1,678240e-013
22,66	-1,641139e-013
22,69	-1,623254e-013
22,72	-1,635023e-013
22,75	-1,654206e-013
22,78	-1,661518e-013
22,81	-1,658336e-013
22,84	-1,655361e-013
22,88	-1,662307e-013
22,91	-1,678521e-013
22,94	-1,694239e-013
22,97	-1,703832e-013
23,00	-1,701349e-013
23,03	-1,675705e-013
23,06	-1,637505e-013
23,09	-1,622444e-013
23,13	-1,640069e-013
23,16	-1,656275e-013
23,19	-1,647720e-013
23,22	-1,631519e-013
23,25	-1,630369e-013
23,28	-1,650014e-013
23,31	-1,689450e-013
23,34	-1,737951e-013
23,38	-1,773539e-013
23,41	-1,787666e-013
23,44	-1,790992e-013
23,47	-1,787409e-013
23,50	-1,770194e-013
23,53	-1,740083e-013
23,56	-1,700462e-013
23,59	-1,649956e-013
23,63	-1,598992e-013
23,66	-1,572694e-013
23,69	-1,587414e-013
23,72	-1,636623e-013
23,75	-1,697629e-013
23,78	-1,744651e-013
23,81	-1,760714e-013
23,84	-1,741407e-013
23,88	-1,694097e-013
23,91	-1,638332e-013
23,94	-1,591843e-013
23,97	-1,555563e-013
24,00	-1,529558e-013
24,03	-1,525133e-013
24,06	-1,542068e-013
24,09	-1,560258e-013
24,13	-1,564019e-013
24,16	-1,557964e-013
24,19	-1,558316e-013
24,22	-1,572341e-013
24,25	-1,592157e-013
24,28	-1,609610e-013
24,31	-1,620317e-013
24,34	-1,625084e-013
24,38	-1,644157e-013
24,41	-1,699903e-013
24,44	-1,777281e-013
24,47	-1,834004e-013
24,50	-1,849472e-013
24,53	-1,838864e-013
24,56	-1,822843e-013
24,59	-1,803506e-013
24,63	-1,776849e-013
24,66	-1,759017e-013
24,69	-1,777587e-013
24,72	-1,828898e-013
24,75	-1,871172e-013
24,78	-1,874617e-013
24,81	-1,849693e-013
24,84	-1,811847e-013
24,88	-1,752792e-013
24,91	-1,668568e-013
24,94	-1,583677e-013
24,97	-1,522335e-013
25,00	-1,483583e-013
25,03	-1,466125e-013
25,06	-1,486899e-013
25,09	-1,545502e-013
25,13	-1,602315e-013
25,16	-1,628955e-013
25,19	-1,640212e-013
25,22	-1,646742e-013
25,25	-1,628023e-013
25,28	-1,571562e-013
25,31	-1,506734e-013
25,34	-1,482490e-013
25,38	-1,510662e-013
25,41	-1,558426e-013
25,44	-1,599573e-013
25,47	-1,630738e-013
25,50	-1,652568e-013
25,53	-1,668993e-013
25,56	-1,673068e-013
25,59	-1,638692e-013
25,63	-1,563503e-013
25,66	-1,485218e-013
25,69	-1,437927e-013
25,72	-1,427741e-013
25,75	-1,444065e-013
25,78	-1,463949e-013
25,81	-1,459167e-013
25,84	-1,420854e-013
25,88	-1,363675e-013
25,91	-1,309772e-013
25,94	-1,285213e-013
25,97	-1,307779e-013
26,00	-1,365582e-013
26,03	-1,429302e-013
26,06	-1,481839e-013
26,09	-1,523879e-013
26,13	-1,561740e-013
26,16	-1,592670e-013
26,19	-1,602485e-013
26,22	-1,589581e-013
26,25	-1,579317e-013
26,28	-1,597267e-013
26,31	-1,642055e-013
26,34	-1,692032e-013
26,38	-1,723585e-013
26,41	-1,717082e-013
26,44	-1,662228e-013
26,47	-1,576318e-013
26,50	-1,506136e-013
26,53	-1,489514e-013
26,56	-1,520418e-013
26,59	-1,561088e-013
26,63	-1,576776e-013
26,66	-1,560201e-013
26,69	-1,533961e-013
26,72	-1,519330e-013
26,75	-1,507616e-013
26,78	-1,482768e-013
26,81	-1,451297e-013
26,84	-1,429492e-013
26,88	-1,424738e-013
26,91	-1,432364e-013
26,94	-1,439567e-013
26,97	-1,442355e-013
27,00	-1,447127e-013
27,03	-1,452844e-013
27,06	-1,452937e-013
27,09	-1,445890e-013
27,13	-1,438016e-013
27,16	-1,442551e-013
27,19	-1,458488e-013
27,22	-1,457890e-013
27,25	-1,418435e-013
27,28	-1,354248e-013
27,31	-1,303261e-013
27,34	-1,292179e-013
27,38	-1,307798e-013
27,41	-1,291907e-013
27,44	-1,137064e-013
27,47	-5,680782e-014
27,50	1,171270e-013
27,53	5,602204e-013
27,56	1,475049e-012
27,59	3,011813e-012
27,63	5,159081e-012
27,66	7,709911e-012
27,69	1,026875e-011
27,72	1,234182e-011
27,75	1,364650e-011
27,78	1,432977e-011
27,81	1,472207e-011
27,84	1,500198e-011
27,88	1,518548e-011
27,91	1,526112e-011
27,94	1,524370e-011
27,97	1,515673e-011
28,00	1,500608e-011
28,03	1,477884e-011
28,06	1,446417e-011
28,09	1,405054e-011
28,13	1,348656e-011
28,16	1,268647e-011
28,19	1,166337e-011
28,22	1,065600e-011
28,25	9,968978e-012
28,28	9,650552e-012
28,31	9,463615e-012
28,34	9,146262e-012
28,38	8,583387e-012
28,41	7,778733e-012
28,44	6,766091e-012
28,47	5,564744e-012
28,50	4,209570e-012
28,53	2,818358e-012
28,56	1,592692e-012
28,59	7,104164e-013
28,63	2,133479e-013
28,66	6,406624e-015
28,69	-4,810774e-014
28,72	-4,775813e-014
28,75	-3,589562e-014
28,78	-2,561047e-014
28,81	-1,943882e-014
28,84	-1,683116e-014
28,88	-1,635689e-014
28,91	-1,658615e-014
28,94	-1,693522e-014
28,97	-1,784412e-014
29,00	-1,986654e-014
29,03	-2,301809e-014
29,06	-2,684981e-014
29,09	-3,104208e-014
29,13	-3,585744e-014
29,16	-4,131289e-014
29,19	-4,677727e-014
29,22	-5,186396e-014
29,25	-5,638946e-014
29,28	-6,051661e-014
29,31	-6,563832e-014
29,34	-7,290970e-014
29,38	-8,166529e-014
29,41	-9,145636e-014
29,44	-1,034365e-013
29,47	-1,179490e-013
29,50	-1,329859e-013
29,53	-1,446815e-013
29,56	-1,474252e-013
29,59	-1,362078e-013
29,63	-1,105243e-013
29,66	-7,534308e-014
29,69	-3,908734e-014
29,72	-9,191969e-015
29,75	1,194264e-014
29,78	2,639067e-014
29,81	3,764995e-014
29,84	4,821801e-014
29,88	5,805501e-014
29,91	6,527243e-014
29,94	6,791615e-014
29,97	6,445769e-014
30,00	5,543055e-014
30,03	4,505195e-014
30,06	3,781676e-014
30,09	3,454527e-014
30,13	3,355916e-014
30,16	3,258141e-014
30,19	2,915065e-014
30,22	2,189923e-014
30,25	1,111405e-014
30,28	-1,677996e-015
30,31	-1,420176e-014
30,34	-2,547077e-014
30,38	-3,679138e-014
30,41	-4,977060e-014
30,44	-6,561936e-014
30,47	-8,626190e-014
30,50	-1,126346e-013
30,53	-1,411345e-013
30,56	-1,643805e-013
30,59	-1,765478e-013
30,63	-1,775366e-013
30,66	-1,727910e-013
30,69	-1,682277e-013
30,72	-1,652161e-013
30,75	-1,624388e-013
30,78	-1,601941e-013
30,81	-1,604763e-013
30,84	-1,643290e-013
30,88	-1,692923e-013
30,91	-1,708034e-013
30,94	-1,673872e-013
30,97	-1,615743e-013
31,00	-1,563785e-013
31,03	-1,536938e-013
31,06	-1,542185e-013
31,09	-1,575942e-013
31,13	-1,629768e-013
31,16	-1,683943e-013
31,19	-1,706586e-013
31,22	-1,679569e-013
31,25	-1,612043e-013
31,28	-1,530422e-013
31,31	-1,475312e-013
31,34	-1,481322e-013
31,38	-1,535197e-013
31,41	-1,576194e-013
31,44	-1,520602e-013
31,47	-1,228286e-013
31,50	-4,305790e-014
31,53	1,306132e-013
31,56	4,476489e-013
31,59	9,306351e-013
31,63	1,543889e-012
31,66	2,203321e-012
31,69	2,818372e-012
31,72	3,326009e-012
31,75	3,705967e-012
31,78	3,976053e-012
31,81	4,165774e-012
31,84	4,294347e-012
31,88	4,371485e-012
31,91	4,405013e-012
31,94	4,403388e-012
31,97	4,375555e-012
32,00	4,327815e-012
32,03	4,260687e-012
32,06	4,171637e-012
32,09	4,059589e-012
32,13	3,922643e-012
32,16	3,750834e-012
32,19	3,532841e-012
32,22	3,283853e-012
32,25	3,053046e-012
32,28	2,878589e-012
32,31	2,744625e-012
32,34	2,599990e-012
32,38	2,405660e-012
32,41	2,153032e-012
32,44	1,849348e-012
32,47	1,499177e-012
32,50	1,106564e-012
32,53	6,979317e-013
32,56	3,325023e-013
32,59	6,938893e-014
32,63	-7,738958e-014
32,66	-1,389761e-013
32,69	-1,563238e-013
32,72	-1,568796e-013
32,75	-1,542300e-013
32,78	-1,538333e-013
32,81	-1,559940e-013
32,84	-1,584743e-013
32,88	-1,594687e-013
32,91	-1,592031e-013
32,94	-1,594541e-013
32,97	-1,614979e-013
33,00	-1,644468e-013
33,03	-1,659354e-013
33,06	-1,650159e-013
33,09	-1,639502e-013
33,13	-1,655635e-013
33,16	-1,690422e-013
33,19	-1,707322e-013
33,22	-1,690544e-013
33,25	-1,655829e-013
33,28	-1,618630e-013
33,31	-1,590340e-013
33,34	-1,588271e-013
33,38	-1,617877e-013
33,41	-1,667020e-013
33,44	-1,722219e-013
33,47	-1,772639e-013
33,50	-1,806792e-013
33,53	-1,814262e-013
33,56	-1,790419e-013
33,59	-1,737630e-013
33,63	-1,664952e-013
33,66	-1,596730e-013
33,69	-1,561198e-013
33,72	-1,553950e-013
33,75	-1,545135e-013
33,78	-1,523616e-013
33,81	-1,498252e-013
33,84	-1,471809e-013
33,88	-1,440922e-013
33,91	-1,406377e-013
33,94	-1,378437e-013
33,97	-1,383490e-013
34,00	-1,444316e-013
