% Langmuir characteristic curve

% U (Volt)	I (A)
-10.802500	-4.374888E-7
-10.795500	-5.179318E-7
-10.788500	-3.360910E-7
-10.781500	-3.910391E-7
-10.774500	-2.726447E-7
-10.767500	-5.009351E-7
-10.760500	-4.206086E-7
-10.753500	-5.179318E-7
-10.746500	-3.571622E-7
-10.739500	-2.599554E-7
-10.732500	-3.107125E-7
-10.725500	-3.571622E-7
-10.718500	-1.965091E-7
-10.711500	-3.022142E-7
-10.704500	-3.149034E-7
-10.697500	-1.372537E-7
-10.690500	-4.967442E-7
-10.683500	-1.245644E-7
-10.676500	-3.529713E-7
-10.669500	-3.317837E-7
-10.662500	-3.190944E-7
-10.655500	-3.571622E-7
-10.648500	-2.895249E-7
-10.641500	-3.149034E-7
-10.634500	-2.895249E-7
-10.627500	-3.022142E-7
-10.620500	-2.768356E-7
-10.613500	-4.374888E-7
-10.606500	-9.499490E-8
-10.599000	-3.995374E-7
-10.592000	-3.741588E-7
-10.585000	-2.302695E-7
-10.578000	-2.810266E-7
-10.571000	-5.433103E-7
-10.564000	-2.853340E-7
-10.557000	-4.374888E-7
-10.550000	-1.118751E-7
-10.543000	-4.291069E-7
-10.536000	-3.529713E-7
-10.529000	-3.698515E-7
-10.522000	-4.544854E-7
-10.515000	-2.937159E-7
-10.508000	-2.218876E-7
-10.501000	-4.037283E-7
-10.494000	-1.034932E-7
-10.487000	-3.064051E-7
-10.480000	-2.895249E-7
-10.473000	-2.768356E-7
-10.466000	-5.221227E-7
-10.459000	-3.149034E-7
-10.452000	-3.107125E-7
-10.445000	-4.671747E-7
-10.438000	-3.064051E-7
-10.431000	-3.275927E-7
-10.424000	-5.813781E-7
-10.417000	-2.429588E-7
-10.410000	-2.429588E-7
-10.403000	-2.937159E-7
-10.396000	-2.345769E-7
-10.389000	-1.245644E-7
-10.382000	-4.374888E-7
-10.375000	-3.487803E-7
-10.368000	-4.586764E-7
-10.361000	-3.487803E-7
-10.354000	-2.514571E-7
-10.347000	-1.372537E-7
-10.340000	-5.221227E-7
-10.333000	-3.064051E-7
-10.326000	-3.022142E-7
-10.319000	-5.179318E-7
-10.312000	-2.175802E-7
-10.305000	-3.275927E-7
-10.298000	-2.937159E-7
-10.291000	-2.387678E-7
-10.284000	-2.429588E-7
-10.277000	-2.429588E-7
-10.270000	-2.556480E-7
-10.263000	-3.234018E-7
-10.256000	-4.544854E-7
-10.249000	-1.584413E-7
-10.242000	-2.556480E-7
-10.235000	-2.937159E-7
-10.228000	-3.571622E-7
-10.221000	-3.952300E-7
-10.214000	-3.190944E-7
-10.207000	-2.810266E-7
-10.200000	-2.641464E-7
-10.193000	-3.234018E-7
-10.186000	-2.895249E-7
-10.179000	-3.022142E-7
-10.172000	-2.980232E-7
-10.165000	-2.429588E-7
-10.158000	-2.726447E-7
-10.151000	-2.768356E-7
-10.144000	-1.457520E-7
-10.137000	-3.190944E-7
-10.130000	-3.360910E-7
-10.123000	-4.544854E-7
-10.116000	-3.234018E-7
-10.109000	-5.136244E-7
-10.102000	-4.501780E-7
-10.095000	-3.529713E-7
-10.088000	-3.487803E-7
-10.081000	-2.641464E-7
-10.074000	-3.444729E-7
-10.067000	-8.230563E-8
-10.060000	-3.360910E-7
-10.053000	-3.107125E-7
-10.046000	-4.755566E-7
-10.039000	-3.825407E-7
-10.032000	-3.868481E-7
-10.025000	-3.149034E-7
-10.018000	-5.601905E-7
-10.011000	-1.372537E-7
-10.004000	-3.317837E-7
-9.997000	-2.726447E-7
-9.990000	-3.910391E-7
-9.983000	-3.487803E-7
-9.976000	-2.768356E-7
-9.969000	-4.671747E-7
-9.962000	-2.218876E-7
-9.955000	-9.499490E-8
-9.948000	-2.641464E-7
-9.941000	-3.698515E-7
-9.934000	-3.656605E-7
-9.927000	-3.910391E-7
-9.920000	-3.529713E-7
-9.913000	-4.164176E-7
-9.906000	-3.234018E-7
-9.899000	-2.556480E-7
-9.892000	-2.472661E-7
-9.885000	-1.118751E-7
-9.878000	-2.345769E-7
-9.871000	-2.514571E-7
-9.864000	-3.487803E-7
-9.857000	-3.910391E-7
-9.850000	-4.586764E-7
-9.843000	-2.726447E-7
-9.836000	-2.387678E-7
-9.829000	-3.402820E-7
-9.822000	-3.868481E-7
-9.815000	-4.713656E-7
-9.808000	-1.245644E-7
-9.801000	-2.895249E-7
-9.794000	-3.190944E-7
-9.787000	-6.109476E-7
-9.780000	-3.656605E-7
-9.773000	-4.882459E-7
-9.766000	-2.641464E-7
-9.759000	-4.628673E-7
-9.752000	-1.541339E-7
-9.745000	-3.529713E-7
-9.738000	-3.995374E-7
-9.731000	-2.937159E-7
-9.724000	-3.783498E-7
-9.717000	-2.895249E-7
-9.710000	-5.179318E-7
-9.703000	-3.360910E-7
-9.696000	-4.755566E-7
-9.689000	-3.656605E-7
-9.681500	-2.091983E-7
-9.674500	-3.190944E-7
-9.667500	-3.783498E-7
-9.660500	-4.332978E-7
-9.653500	-7.380731E-8
-9.646500	-3.275927E-7
-9.639500	-2.980232E-7
-9.632500	-2.429588E-7
-9.625500	-3.444729E-7
-9.618500	-4.925532E-7
-9.611500	-5.094334E-7
-9.604500	-3.022142E-7
-9.597500	-4.713656E-7
-9.590500	-2.980232E-7
-9.583500	-2.980232E-7
-9.576500	-4.798640E-7
-9.569500	-4.628673E-7
-9.562500	-2.641464E-7
-9.555500	-2.218876E-7
-9.548500	-4.291069E-7
-9.541500	-1.795124E-7
-9.534500	-3.444729E-7
-9.527500	-2.556480E-7
-9.520500	-2.556480E-7
-9.513500	-2.556480E-7
-9.506500	-3.444729E-7
-9.499500	-4.798640E-7
-9.492500	-2.472661E-7
-9.485500	-2.556480E-7
-9.478500	-2.726447E-7
-9.471500	-8.649658E-8
-9.464500	-3.656605E-7
-9.457500	-4.501780E-7
-9.450500	-4.842877E-8
-9.443500	-4.164176E-7
-9.436500	-2.260786E-7
-9.429500	-2.429588E-7
-9.422500	-2.472661E-7
-9.415500	-2.302695E-7
-9.408500	-2.387678E-7
-9.401500	-2.387678E-7
-9.394500	-1.245644E-7
-9.387500	-3.487803E-7
-9.380500	-2.726447E-7
-9.373500	-4.755566E-7
-9.366500	-3.107125E-7
-9.359500	-7.811468E-8
-9.352500	-3.234018E-7
-9.345500	-2.853340E-7
-9.338500	-2.726447E-7
-9.331500	-4.291069E-7
-9.324500	-3.995374E-7
-9.317500	-9.918585E-8
-9.310500	-2.472661E-7
-9.303500	-3.022142E-7
-9.296500	-4.925532E-7
-9.289500	-3.868481E-7
-9.282500	-4.713656E-7
-9.275500	-3.402820E-7
-9.268500	-4.671747E-7
-9.261500	-3.487803E-7
-9.254500	-2.218876E-7
-9.247500	-3.487803E-7
-9.240500	-3.234018E-7
-9.233500	-2.937159E-7
-9.226500	-4.004687E-8
-9.219500	-2.726447E-7
-9.212500	-2.810266E-7
-9.205500	-4.037283E-7
-9.198500	-3.783498E-7
-9.191500	-2.683373E-7
-9.184500	-3.444729E-7
-9.177500	-3.107125E-7
-9.170500	-1.372537E-7
-9.163500	-3.190944E-7
-9.156500	-3.360910E-7
-9.149500	-2.472661E-7
-9.142500	-2.260786E-7
-9.135500	-2.514571E-7
-9.128500	-3.064051E-7
-9.121500	-4.037283E-7
-9.114500	-3.573950E-8
-9.107500	-2.810266E-7
-9.100500	-2.641464E-7
-9.093500	-1.965091E-7
-9.086500	-3.022142E-7
-9.079500	-3.444729E-7
-9.072500	-3.190944E-7
-9.065500	-2.260786E-7
-9.058500	-2.683373E-7
-9.051500	-4.206086E-7
-9.044500	-3.995374E-7
-9.037500	-7.811468E-8
-9.030500	-2.048910E-7
-9.023500	-2.895249E-7
-9.016500	-3.698515E-7
-9.009500	-2.683373E-7
-9.002500	-3.656605E-7
-8.995500	-4.501780E-7
-8.988500	-3.107125E-7
-8.981500	-1.161825E-7
-8.974500	-3.064051E-7
-8.967500	-3.402820E-7
-8.960500	-2.175802E-7
-8.953500	-1.288718E-7
-8.946500	-3.571622E-7
-8.939500	-4.291069E-7
-8.932500	-1.922017E-7
-8.925500	-1.668232E-7
-8.918500	-2.683373E-7
-8.911500	-1.626322E-7
-8.904500	-2.429588E-7
-8.897500	-2.599554E-7
-8.890500	-2.345769E-7
-8.883500	-2.175802E-7
-8.876500	-4.164176E-7
-8.869500	-2.175802E-7
-8.862500	-3.444729E-7
-8.855500	-3.360910E-7
-8.848500	-2.980232E-7
-8.841500	-9.080395E-8
-8.834500	-2.091983E-7
-8.827500	-2.133893E-7
-8.820500	-2.345769E-7
-8.813500	-3.234018E-7
-8.806500	-2.302695E-7
-8.799500	-2.810266E-7
-8.792500	-2.735760E-8
-8.785500	-2.260786E-7
-8.778500	-1.466833E-8
-8.771500	-1.795124E-7
-8.764500	-2.302695E-7
-8.757000	-3.022142E-7
-8.750000	-2.007000E-7
-8.743000	-2.768356E-7
-8.736000	-1.922017E-7
-8.729000	-1.753215E-7
-8.722000	-2.345769E-7
-8.715000	-1.880107E-7
-8.708000	-3.234018E-7
-8.701000	-2.429588E-7
-8.694000	-2.007000E-7
-8.687000	-6.961636E-8
-8.680000	-2.091983E-7
-8.673000	-1.541339E-7
-8.666000	2.328306E-9
-8.659000	-2.641464E-7
-8.652000	-2.218876E-7
-8.645000	-4.247995E-7
-8.638000	-2.091983E-7
-8.631000	-2.980232E-7
-8.624000	-2.133893E-7
-8.617000	-2.133893E-7
-8.610000	3.189780E-8
-8.603000	-2.218876E-7
-8.596000	-3.149034E-7
-8.589000	-9.080395E-8
-8.582000	-1.118751E-7
-8.575000	-2.980232E-7
-8.568000	-1.668232E-7
-8.561000	-1.880107E-7
-8.554000	-3.154855E-8
-8.547000	-1.118751E-7
-8.540000	-3.064051E-7
-8.533000	-1.499429E-7
-8.526000	-3.571622E-7
-8.519000	-2.387678E-7
-8.512000	4.877802E-8
-8.505000	-2.345769E-7
-8.498000	-1.584413E-7
-8.491000	-1.118751E-7
-8.484000	-8.230563E-8
-8.477000	-5.273614E-8
-8.470000	-1.203734E-7
-8.463000	-8.649658E-8
-8.456000	6.996561E-8
-8.449000	-6.542541E-8
-8.442000	-1.584413E-7
-8.435000	-2.472661E-7
-8.428000	-5.273614E-8
-8.421000	-2.345769E-7
-8.414000	-1.118751E-7
-8.407000	-1.118751E-7
-8.400000	-6.170012E-9
-8.393000	-1.979060E-9
-8.386000	-8.230563E-8
-8.379000	1.925509E-7
-8.372000	-1.499429E-7
-8.365000	-2.260786E-7
-8.358000	-2.175802E-7
-8.351000	-5.273614E-8
-8.344000	-3.487803E-7
-8.337000	-1.466833E-8
-8.330000	-1.457520E-7
-8.323000	-1.541339E-7
-8.316000	-9.918585E-8
-8.309000	-4.842877E-8
-8.302000	-3.154855E-8
-8.295000	5.308539E-8
-8.288000	-6.961636E-8
-8.281000	3.608875E-8
-8.274000	6.519258E-9
-8.267000	-8.649658E-8
-8.260000	7.846393E-8
-8.253000	4.039612E-8
-8.246000	-2.726447E-7
-8.239000	-1.245644E-7
-8.232000	3.608875E-8
-8.225000	-1.885928E-8
-8.218000	6.519258E-9
-8.211000	3.608875E-8
-8.204000	4.458707E-8
-8.197000	2.686866E-7
-8.190000	7.846393E-8
-8.183000	6.519258E-9
-8.176000	1.461012E-7
-8.169000	-6.542541E-8
-8.162000	1.968583E-7
-8.155000	1.249136E-7
-8.148000	2.306188E-7
-8.141000	8.684583E-8
-8.134000	3.608875E-8
-8.127000	9.953510E-8
-8.120000	7.415656E-8
-8.113000	1.798617E-7
-8.106000	7.846393E-8
-8.099000	2.328306E-9
-8.092000	3.194436E-7
-8.085000	2.644956E-7
-8.078000	2.264278E-7
-8.071000	4.759058E-7
-8.064000	3.363239E-7
-8.057000	2.686866E-7
-8.050000	3.406312E-7
-8.043000	1.417939E-7
-8.036000	2.306188E-7
-8.029000	3.660098E-7
-8.022000	2.686866E-7
-8.015000	2.813758E-7
-8.008000	2.433080E-7
-8.001000	3.743917E-7
-7.994000	3.448222E-7
-7.987000	2.137385E-7
-7.980000	5.858019E-7
-7.973000	3.448222E-7
-7.966000	5.139736E-7
-7.959000	6.873161E-7
-7.952000	4.844042E-7
-7.945000	5.689217E-7
-7.938000	5.224720E-7
-7.931000	5.901093E-7
-7.924000	4.717149E-7
-7.917000	2.644956E-7
-7.910000	5.478505E-7
-7.903000	4.970934E-7
-7.896000	6.069895E-7
-7.889000	5.774200E-7
-7.882000	8.564675E-7
-7.875000	5.774200E-7
-7.868000	6.408663E-7
-7.861000	9.241048E-7
-7.854000	6.154878E-7
-7.847000	7.253839E-7
-7.840000	6.196788E-7
-7.833000	7.592607E-7
-7.826000	8.353963E-7
-7.819000	8.691568E-7
-7.812000	7.549534E-7
-7.804500	1.046807E-6
-7.797500	7.338822E-7
-7.790500	9.114156E-7
-7.783500	8.734642E-7
-7.776500	9.030337E-7
-7.769500	1.139822E-6
-7.762500	1.089065E-6
-7.755500	9.918585E-7
-7.748500	1.135631E-6
-7.741500	1.118635E-6
-7.734500	1.025619E-6
-7.727500	1.207460E-6
-7.720500	1.389300E-6
-7.713500	1.254026E-6
-7.706500	1.237029E-6
-7.699500	1.279404E-6
-7.692500	1.304783E-6
-7.685500	1.165201E-6
-7.678500	1.266715E-6
-7.671500	1.452747E-6
-7.664500	1.520384E-6
-7.657500	1.444248E-6
-7.650500	1.731794E-6
-7.643500	1.566950E-6
-7.636500	1.681154E-6
-7.629500	1.689536E-6
-7.622500	1.524691E-6
-7.615500	1.676846E-6
-7.608500	1.723412E-6
-7.601500	1.769862E-6
-7.594500	1.698034E-6
-7.587500	1.803739E-6
-7.580500	1.841807E-6
-7.573500	1.824927E-6
-7.566500	1.951703E-6
-7.559500	2.087094E-6
-7.552500	2.150540E-6
-7.545500	2.023648E-6
-7.538500	2.226559E-6
-7.531500	2.256245E-6
-7.524500	2.514105E-6
-7.517500	2.361950E-6
-7.510500	2.454966E-6
-7.503500	2.493034E-6
-7.496500	2.357643E-6
-7.489500	2.560671E-6
-7.482500	2.353452E-6
-7.475500	2.547982E-6
-7.468500	2.894783E-6
-7.461500	2.784771E-6
-7.454500	2.835528E-6
-7.447500	2.945540E-6
-7.440500	2.932851E-6
-7.433500	2.996181E-6
-7.426500	2.805959E-6
-7.419500	3.140070E-6
-7.412500	3.279536E-6
-7.405500	3.330293E-6
-7.398500	3.419118E-6
-7.391500	3.630528E-6
-7.384500	3.419118E-6
-7.377500	3.486755E-6
-7.370500	3.575580E-6
-7.363500	3.698166E-6
-7.356500	3.791181E-6
-7.349500	3.816560E-6
-7.342500	3.808178E-6
-7.335500	4.070345E-6
-7.328500	4.214118E-6
-7.321500	4.235306E-6
-7.314500	4.400150E-6
-7.307500	4.632748E-6
-7.300500	4.374771E-6
-7.293500	4.632748E-6
-7.286500	4.801899E-6
-7.279500	4.818779E-6
-7.272500	4.831469E-6
-7.265500	4.882226E-6
-7.258500	4.937174E-6
-7.251500	5.309354E-6
-7.244500	5.212147E-6
-7.237500	5.296664E-6
-7.230500	5.389680E-6
-7.223500	5.550450E-6
-7.216500	5.592708E-6
-7.209500	5.609589E-6
-7.202500	5.939393E-6
-7.195500	6.087474E-6
-7.188500	6.286195E-6
-7.181500	6.298884E-6
-7.174500	6.226939E-6
-7.167500	6.442657E-6
-7.160500	6.544171E-6
-7.153500	6.539864E-6
-7.146500	7.030438E-6
-7.139500	7.005059E-6
-7.132500	7.009250E-6
-7.125500	7.288414E-6
-7.118500	7.470255E-6
-7.111500	7.457566E-6
-7.104500	7.723924E-6
-7.097500	7.787370E-6
-7.090500	7.960713E-6
-7.083500	8.070725E-6
-7.076500	8.459785E-6
-7.069500	8.354080E-6
-7.062500	8.476665E-6
-7.055500	8.518924E-6
-7.048500	8.802279E-6
-7.041500	9.005307E-6
-7.034500	9.208219E-6
-7.027500	9.364681E-6
-7.020500	9.571901E-6
-7.013500	9.681913E-6
-7.006500	9.910204E-6
-6.999500	1.011323E-5
-6.992500	1.021463E-5
-6.985500	1.040497E-5
-6.978500	1.056562E-5
-6.971500	1.090823E-5
-6.964500	1.086167E-5
-6.957500	1.117459E-5
-6.950500	1.132267E-5
-6.943500	1.150020E-5
-6.936500	1.182163E-5
-6.929500	1.203723E-5
-6.922500	1.224445E-5
-6.915500	1.237553E-5
-6.908500	1.262082E-5
-6.901500	1.281954E-5
-6.894500	1.329323E-5
-6.887500	1.325097E-5
-6.880500	1.339894E-5
-6.873500	1.373305E-5
-6.866500	1.385144E-5
-6.859500	1.423201E-5
-6.852500	1.414318E-5
-6.845500	1.452805E-5
-6.838500	1.495506E-5
-6.831500	1.511583E-5
-6.824500	1.548370E-5
-6.817500	1.569930E-5
-6.810500	1.593190E-5
-6.803500	1.645205E-5
-6.796500	1.638860E-5
-6.789500	1.682423E-5
-6.782500	1.691724E-5
-6.775500	1.740782E-5
-6.768500	1.762342E-5
-6.761500	1.791515E-5
-6.754500	1.837197E-5
-6.747000	1.853681E-5
-6.740000	1.880748E-5
-6.733000	1.928105E-5
-6.726000	1.940376E-5
-6.719000	1.990271E-5
-6.712000	1.995766E-5
-6.705000	2.021564E-5
-6.698000	2.068502E-5
-6.691000	2.097257E-5
-6.684000	2.134894E-5
-6.677000	2.184790E-5
-6.670000	2.195791E-5
-6.663000	2.225384E-5
-6.656000	2.271484E-5
-6.649000	2.309959E-5
-6.642000	2.332800E-5
-6.635000	2.393697E-5
-6.628000	2.397504E-5
-6.621000	2.444012E-5
-6.614000	2.501102E-5
-6.607000	2.525211E-5
-6.600000	2.547621E-5
-6.593000	2.604281E-5
-6.586000	2.646144E-5
-6.579000	2.682093E-5
-6.572000	2.727343E-5
-6.565000	2.767518E-5
-6.558000	2.799230E-5
-6.551000	2.838136E-5
-6.544000	2.908753E-5
-6.537000	2.941734E-5
-6.530000	2.970488E-5
-6.523000	3.025890E-5
-6.516000	3.059721E-5
-6.509000	3.106659E-5
-6.502000	3.156974E-5
-6.495000	3.184890E-5
-6.488000	3.259734E-5
-6.481000	3.288488E-5
-6.474000	3.345578E-5
-6.467000	3.415358E-5
-6.460000	3.443263E-5
-6.453000	3.494008E-5
-6.446000	3.552786E-5
-6.439000	3.593380E-5
-6.432000	3.639050E-5
-6.425000	3.694452E-5
-6.418000	3.756618E-5
-6.411000	3.787479E-5
-6.404000	3.854302E-5
-6.397000	3.912649E-5
-6.390000	3.943103E-5
-6.383000	4.026410E-5
-6.376000	4.064885E-5
-6.369000	4.135084E-5
-6.362000	4.201476E-5
-6.355000	4.248833E-5
-6.348000	4.329602E-5
-6.341000	4.372746E-5
-6.334000	4.427717E-5
-6.327000	4.493259E-5
-6.320000	4.553725E-5
-6.313000	4.624354E-5
-6.306000	4.683551E-5
-6.299000	4.730909E-5
-6.292000	4.802376E-5
-6.285000	4.869199E-5
-6.278000	4.930515E-5
-6.271000	5.005358E-5
-6.264000	5.060760E-5
-6.257000	5.141099E-5
-6.250000	5.210028E-5
-6.243000	5.284883E-5
-6.236000	5.352963E-5
-6.229000	5.417236E-5
-6.222000	5.505618E-5
-6.215000	5.552557E-5
-6.208000	5.631638E-5
-6.201000	5.707750E-5
-6.194000	5.768228E-5
-6.187000	5.848997E-5
-6.180000	5.910732E-5
-6.173000	6.006728E-5
-6.166000	6.086647E-5
-6.159000	6.164878E-5
-6.152000	6.227882E-5
-6.145000	6.321759E-5
-6.138000	6.388582E-5
-6.131000	6.502331E-5
-6.124000	6.552227E-5
-6.117000	6.650761E-5
-6.110000	6.732799E-5
-6.103000	6.811880E-5
-6.096000	6.904488E-5
-6.089000	6.996247E-5
-6.082000	7.068133E-5
-6.075000	7.180194E-5
-6.068000	7.253350E-5
-6.061000	7.354841E-5
-6.054000	7.448718E-5
-6.047000	7.531187E-5
-6.040000	7.625064E-5
-6.033000	7.718091E-5
-6.026000	7.818313E-5
-6.019000	7.904158E-5
-6.012000	8.001842E-5
-6.005000	8.103333E-5
-5.998000	8.183252E-5
-5.991000	8.298270E-5
-5.984000	8.388772E-5
-5.977000	8.477154E-5
-5.970000	8.599355E-5
-5.963000	8.691126E-5
-5.956000	8.806994E-5
-5.949000	8.907216E-5
-5.942000	9.021384E-5
-5.935000	9.107229E-5
-5.928000	9.240862E-5
-5.921000	9.347848E-5
-5.914000	9.461597E-5
-5.907000	9.556743E-5
-5.900000	9.670504E-5
-5.893000	9.783404E-5
-5.886000	9.903079E-5
-5.879000	0.000100
-5.872000	0.000101
-5.865000	0.000102
-5.858000	0.000104
-5.851000	0.000105
-5.844000	0.000106
-5.837000	0.000107
-5.830000	0.000108
-5.823000	0.000110
-5.816000	0.000111
-5.809000	0.000112
-5.802000	0.000114
-5.795000	0.000115
-5.788000	0.000116
-5.781000	0.000117
-5.774000	0.000119
-5.767000	0.000120
-5.760000	0.000121
-5.753000	0.000122
-5.746000	0.000124
-5.739000	0.000125
-5.732000	0.000127
-5.725000	0.000128
-5.718000	0.000129
-5.711000	0.000131
-5.704000	0.000132
-5.697000	0.000134
-5.689500	0.000135
-5.682500	0.000137
-5.675500	0.000138
-5.668500	0.000140
-5.661500	0.000141
-5.654500	0.000142
-5.647500	0.000144
-5.640500	0.000145
-5.633500	0.000147
-5.626500	0.000148
-5.619500	0.000150
-5.612500	0.000151
-5.605500	0.000153
-5.598500	0.000154
-5.591500	0.000156
-5.584500	0.000157
-5.577500	0.000159
-5.570500	0.000160
-5.563500	0.000162
-5.556500	0.000164
-5.549500	0.000165
-5.542500	0.000167
-5.535500	0.000168
-5.528500	0.000170
-5.521500	0.000171
-5.514500	0.000173
-5.507500	0.000175
-5.500500	0.000176
-5.493500	0.000178
-5.486500	0.000179
-5.479500	0.000181
-5.472500	0.000182
-5.465500	0.000184
-5.458500	0.000185
-5.451500	0.000187
-5.444500	0.000188
-5.437500	0.000190
-5.430500	0.000191
-5.423500	0.000193
-5.416500	0.000194
-5.409500	0.000196
-5.402500	0.000197
-5.395500	0.000198
-5.388500	0.000200
-5.381500	0.000201
-5.374500	0.000203
-5.367500	0.000204
-5.360500	0.000205
-5.353500	0.000207
-5.346500	0.000208
-5.339500	0.000209
-5.332500	0.000211
-5.325500	0.000212
-5.318500	0.000213
-5.311500	0.000214
-5.304500	0.000215
-5.297500	0.000216
-5.290500	0.000218
-5.283500	0.000219
-5.276500	0.000220
-5.269500	0.000221
-5.262500	0.000222
-5.255500	0.000223
-5.248500	0.000224
-5.241500	0.000224
-5.234500	0.000225
-5.227500	0.000226
-5.220500	0.000227
-5.213500	0.000228
-5.206500	0.000229
-5.199500	0.000229
-5.192500	0.000230
-5.185500	0.000231
-5.178500	0.000231
-5.171500	0.000232
-5.164500	0.000233
-5.157500	0.000233
-5.150500	0.000234
-5.143500	0.000235
-5.136500	0.000235
