% Langmuir characteristic curve

% U (Volt)	I (A)
-5.423500	1.675647E-5
-5.416500	1.683680E-5
-5.409500	1.696369E-5
-5.402500	1.738663E-5
-5.395500	1.764030E-5
-5.388500	1.807162E-5
-5.381500	1.830840E-5
-5.374500	1.865521E-5
-5.367500	1.895544E-5
-5.360500	1.931062E-5
-5.353500	1.969119E-5
-5.346500	1.977582E-5
-5.339500	2.034241E-5
-5.332500	2.040167E-5
-5.325500	2.100633E-5
-5.318500	2.121355E-5
-5.311500	2.145034E-5
-5.304500	2.195360E-5
-5.297500	2.218201E-5
-5.290500	2.276979E-5
-5.283500	2.324756E-5
-5.276500	2.345478E-5
-5.269500	2.373813E-5
-5.262500	2.423709E-5
-5.255500	2.473185E-5
-5.248500	2.505747E-5
-5.241500	2.534501E-5
-5.234500	2.570869E-5
-5.227500	2.619077E-5
-5.220500	2.661371E-5
-5.213500	2.706610E-5
-5.206500	2.748054E-5
-5.199500	2.786540E-5
-5.192500	2.825016E-5
-5.185500	2.888031E-5
-5.178500	2.912560E-5
-5.171500	2.975564E-5
-5.164500	3.020384E-5
-5.157500	3.054645E-5
-5.150500	3.132876E-5
-5.143500	3.185309E-5
-5.136500	3.200537E-5
-5.129500	3.267347E-5
-5.122500	3.307941E-5
-5.115500	3.362494E-5
-5.108500	3.395055E-5
-5.101500	3.465253E-5
-5.094500	3.501191E-5
-5.087500	3.572658E-5
-5.080500	3.647513E-5
-5.073500	3.685988E-5
-5.066500	3.735046E-5
-5.059500	3.803975E-5
-5.052500	3.855990E-5
-5.045500	3.909273E-5
-5.038500	3.977353E-5
-5.031500	4.028098E-5
-5.024500	4.080951E-5
-5.017500	4.150311E-5
-5.010500	4.215422E-5
-5.003500	4.275050E-5
-4.996500	4.326226E-5
-4.989500	4.394306E-5
-4.982500	4.458160E-5
-4.975500	4.533434E-5
-4.968500	4.599825E-5
-4.961500	4.652678E-5
-4.954500	4.735566E-5
-4.947500	4.787580E-5
-4.940500	4.848896E-5
-4.933500	4.952494E-5
-4.926500	5.011703E-5
-4.919500	5.093741E-5
-4.912500	5.147862E-5
-4.905500	5.232019E-5
-4.898500	5.295873E-5
-4.891500	5.381287E-5
-4.884500	5.457830E-5
-4.877500	5.553826E-5
-4.870500	5.609216E-5
-4.863500	5.677296E-5
-4.856500	5.769066E-5
-4.849500	5.863793E-5
-4.842500	5.939486E-5
-4.835500	6.020255E-5
-4.828500	6.098906E-5
-4.821500	6.197859E-5
-4.814500	6.285391E-5
-4.807500	6.368279E-5
-4.800500	6.456662E-5
-4.793500	6.537850E-5
-4.786500	6.638071E-5
-4.779500	6.735325E-5
-4.772500	6.809761E-5
-4.765500	6.915478E-5
-4.758500	6.996666E-5
-4.751500	7.085048E-5
-4.744500	7.194572E-5
-4.737500	7.289718E-5
-4.730500	7.388671E-5
-4.723500	7.466483E-5
-4.716500	7.598416E-5
-4.709500	7.691444E-5
-4.702500	7.809850E-5
-4.695500	7.910491E-5
-4.688500	8.014101E-5
-4.681500	8.108397E-5
-4.674500	8.227653E-5
-4.667500	8.328294E-5
-4.660500	8.443743E-5
-4.653500	8.559611E-5
-4.646500	8.657295E-5
-4.639500	8.773583E-5
-4.632000	8.905097E-5
-4.625000	9.029836E-5
-4.618000	9.149092E-5
-4.611000	9.261572E-5
-4.604000	9.383366E-5
-4.597000	9.512762E-5
-4.590000	9.642588E-5
-4.583000	9.754649E-5
-4.576000	9.877281E-5
-4.569000	0.000100
-4.562000	0.000101
-4.555000	0.000102
-4.548000	0.000104
-4.541000	0.000105
-4.534000	0.000107
-4.527000	0.000108
-4.520000	0.000109
-4.513000	0.000111
-4.506000	0.000112
-4.499000	0.000114
-4.492000	0.000115
-4.485000	0.000116
-4.478000	0.000118
-4.471000	0.000119
-4.464000	0.000121
-4.457000	0.000122
-4.450000	0.000124
-4.443000	0.000125
-4.436000	0.000127
-4.429000	0.000128
-4.422000	0.000130
-4.415000	0.000131
-4.408000	0.000133
-4.401000	0.000135
-4.394000	0.000136
-4.387000	0.000138
-4.380000	0.000140
-4.373000	0.000141
-4.366000	0.000143
-4.359000	0.000145
-4.352000	0.000146
-4.345000	0.000148
-4.338000	0.000150
-4.331000	0.000151
-4.324000	0.000153
-4.317000	0.000155
-4.310000	0.000157
-4.303000	0.000159
-4.296000	0.000160
-4.289000	0.000162
-4.282000	0.000164
-4.275000	0.000166
-4.268000	0.000168
-4.261000	0.000170
-4.254000	0.000171
-4.247000	0.000173
-4.240000	0.000175
-4.233000	0.000177
-4.226000	0.000179
-4.219000	0.000181
-4.212000	0.000182
-4.205000	0.000184
-4.198000	0.000186
-4.191000	0.000188
-4.184000	0.000190
-4.177000	0.000192
-4.170000	0.000194
-4.163000	0.000195
-4.156000	0.000197
-4.149000	0.000199
-4.142000	0.000201
-4.135000	0.000203
-4.128000	0.000205
-4.121000	0.000206
-4.114000	0.000208
-4.107000	0.000210
-4.100000	0.000212
-4.093000	0.000213
-4.086000	0.000215
-4.079000	0.000217
-4.072000	0.000219
-4.065000	0.000220
-4.058000	0.000222
-4.051000	0.000223
-4.044000	0.000225
-4.037000	0.000227
-4.030000	0.000228
-4.023000	0.000230
-4.016000	0.000231
-4.009000	0.000233
-4.002000	0.000234
-3.995000	0.000235
-3.988000	0.000237
-3.981000	0.000238
-3.974000	0.000240
-3.967000	0.000241
-3.960000	0.000242
-3.953000	0.000243
-3.946000	0.000244
-3.939000	0.000245
-3.932000	0.000247
-3.925000	0.000248
-3.918000	0.000249
-3.911000	0.000250
-3.904000	0.000250
-3.897000	0.000251
-3.890000	0.000252
-3.883000	0.000253
-3.876000	0.000254
-3.869000	0.000255
-3.862000	0.000256
-3.855000	0.000256
-3.848000	0.000257
-3.841000	0.000258
-3.834000	0.000259
-3.827000	0.000259
-3.820000	0.000260
-3.813000	0.000261
-3.806000	0.000261
-3.799000	0.000262
-3.792000	0.000263
-3.785000	0.000263
-3.778000	0.000264
-3.771000	0.000265
-3.764000	0.000265
-3.757000	0.000266
-3.750000	0.000266
-3.743000	0.000267
-3.736000	0.000268
-3.729000	0.000268
-3.722000	0.000269
-3.715000	0.000269
-3.708000	0.000270
-3.701000	0.000270
-3.694000	0.000271
-3.687000	0.000271
-3.680000	0.000272
-3.673000	0.000272
-3.666000	0.000273
-3.659000	0.000273
-3.652000	0.000274
-3.645000	0.000275
-3.638000	0.000275
-3.631000	0.000276
-3.624000	0.000276
-3.617000	0.000276
-3.610000	0.000277
-3.602500	0.000278
-3.595500	0.000278
-3.588500	0.000278
-3.581500	0.000279
-3.574500	0.000279
-3.567500	0.000280
-3.560500	0.000280
-3.553500	0.000281
-3.546500	0.000281
-3.539500	0.000282
-3.532500	0.000282
-3.525500	0.000283
-3.518500	0.000283
-3.511500	0.000284
-3.504500	0.000284
-3.497500	0.000284
-3.490500	0.000285
-3.483500	0.000285
-3.476500	0.000286
-3.469500	0.000286
-3.462500	0.000287
-3.455500	0.000287
-3.448500	0.000287
-3.441500	0.000288
-3.434500	0.000288
-3.427500	0.000289
-3.420500	0.000289
-3.413500	0.000290
-3.406500	0.000290
-3.399500	0.000290
-3.392500	0.000291
-3.385500	0.000291
-3.378500	0.000291
-3.371500	0.000292
-3.364500	0.000292
-3.357500	0.000293
-3.350500	0.000293
-3.343500	0.000293
-3.336500	0.000294
-3.329500	0.000294
-3.322500	0.000295
-3.315500	0.000295
-3.308500	0.000295
-3.301500	0.000296
-3.294500	0.000296
-3.287500	0.000296
-3.280500	0.000297
-3.273500	0.000297
-3.266500	0.000298
-3.259500	0.000298
-3.252500	0.000298
-3.245500	0.000299
-3.238500	0.000299
-3.231500	0.000299
-3.224500	0.000300
-3.217500	0.000300
-3.210500	0.000300
-3.203500	0.000301
-3.196500	0.000301
-3.189500	0.000301
-3.182500	0.000302
-3.175500	0.000302
-3.168500	0.000302
-3.161500	0.000303
-3.154500	0.000303
-3.147500	0.000303
-3.140500	0.000304
-3.133500	0.000304
-3.126500	0.000304
-3.119500	0.000305
-3.112500	0.000305
-3.105500	0.000305
-3.098500	0.000306
-3.091500	0.000306
-3.084500	0.000306
-3.077500	0.000306
-3.070500	0.000307
-3.063500	0.000307
-3.056500	0.000307
-3.049500	0.000308
-3.042500	0.000308
-3.035500	0.000308
-3.028500	0.000309
-3.021500	0.000309
-3.014500	0.000309
-3.007500	0.000309
-3.000500	0.000310
-2.993500	0.000310
-2.986500	0.000310
-2.979500	0.000311
-2.972500	0.000311
-2.965500	0.000311
-2.958500	0.000311
-2.951500	0.000312
-2.944500	0.000312
-2.937500	0.000312
-2.930500	0.000313
-2.923500	0.000313
-2.916500	0.000313
-2.909500	0.000313
-2.902500	0.000314
-2.895500	0.000314
-2.888500	0.000314
-2.881500	0.000315
-2.874500	0.000315
-2.867500	0.000315
-2.860500	0.000315
-2.853500	0.000316
-2.846500	0.000316
-2.839500	0.000316
-2.832500	0.000316
-2.825500	0.000317
-2.818500	0.000317
-2.811500	0.000317
-2.804500	0.000317
-2.797500	0.000318
-2.790500	0.000318
-2.783500	0.000318
-2.776500	0.000318
-2.769500	0.000319
-2.762500	0.000319
-2.755500	0.000319
-2.748500	0.000319
-2.741500	0.000320
-2.734500	0.000320
-2.727500	0.000320
-2.720500	0.000320
-2.713500	0.000321
-2.706500	0.000321
-2.699500	0.000321
-2.692500	0.000321
-2.685500	0.000321
-2.678500	0.000322
-2.671500	0.000322
-2.664500	0.000322
-2.657500	0.000322
-2.650500	0.000323
-2.643500	0.000323
-2.636500	0.000323
-2.629500	0.000323
-2.622500	0.000323
-2.615000	0.000324
-2.608000	0.000324
-2.601000	0.000324
-2.594000	0.000324
-2.587000	0.000325
-2.580000	0.000325
-2.573000	0.000325
-2.566000	0.000325
-2.559000	0.000325
-2.552000	0.000326
-2.545000	0.000326
-2.538000	0.000326
-2.531000	0.000326
-2.524000	0.000327
-2.517000	0.000327
-2.510000	0.000327
-2.503000	0.000327
-2.496000	0.000327
-2.489000	0.000327
-2.482000	0.000328
-2.475000	0.000328
-2.468000	0.000328
-2.461000	0.000328
-2.454000	0.000329
-2.447000	0.000329
-2.440000	0.000329
-2.433000	0.000329
-2.426000	0.000329
-2.419000	0.000329
-2.412000	0.000330
-2.405000	0.000330
-2.398000	0.000330
-2.391000	0.000330
-2.384000	0.000330
-2.377000	0.000331
-2.370000	0.000331
-2.363000	0.000331
-2.356000	0.000331
-2.349000	0.000331
-2.342000	0.000332
-2.335000	0.000332
-2.328000	0.000332
-2.321000	0.000332
-2.314000	0.000332
-2.307000	0.000332
-2.300000	0.000333
-2.293000	0.000333
-2.286000	0.000333
-2.279000	0.000333
-2.272000	0.000333
-2.265000	0.000334
-2.258000	0.000334
-2.251000	0.000334
-2.244000	0.000334
-2.237000	0.000334
-2.230000	0.000334
-2.223000	0.000335
-2.216000	0.000335
-2.209000	0.000335
-2.202000	0.000335
-2.195000	0.000335
-2.188000	0.000335
-2.181000	0.000336
-2.174000	0.000336
-2.167000	0.000336
-2.160000	0.000336
-2.153000	0.000336
-2.146000	0.000336
-2.139000	0.000337
-2.132000	0.000337
-2.125000	0.000337
-2.118000	0.000337
-2.111000	0.000337
-2.104000	0.000337
-2.097000	0.000338
-2.090000	0.000338
-2.083000	0.000338
-2.076000	0.000338
-2.069000	0.000338
-2.062000	0.000338
-2.055000	0.000339
-2.048000	0.000339
-2.041000	0.000339
-2.034000	0.000339
-2.027000	0.000339
-2.020000	0.000339
-2.013000	0.000340
-2.006000	0.000340
-1.999000	0.000340
-1.992000	0.000340
-1.985000	0.000340
-1.978000	0.000340
-1.971000	0.000340
-1.964000	0.000341
-1.957000	0.000341
-1.950000	0.000341
-1.943000	0.000341
-1.936000	0.000341
-1.929000	0.000341
-1.922000	0.000342
-1.915000	0.000342
-1.908000	0.000342
-1.901000	0.000342
-1.894000	0.000342
-1.887000	0.000342
-1.880000	0.000342
-1.873000	0.000342
-1.866000	0.000343
-1.859000	0.000343
-1.852000	0.000343
-1.845000	0.000343
-1.838000	0.000343
-1.831000	0.000343
-1.824000	0.000344
-1.817000	0.000344
-1.810000	0.000344
-1.803000	0.000344
-1.796000	0.000344
-1.789000	0.000344
-1.782000	0.000344
-1.775000	0.000344
-1.768000	0.000345
-1.761000	0.000345
-1.754000	0.000345
-1.747000	0.000345
-1.740000	0.000345
-1.733000	0.000345
-1.726000	0.000345
-1.719000	0.000346
-1.712000	0.000346
-1.705000	0.000346
-1.698000	0.000346
-1.691000	0.000346
-1.684000	0.000346
-1.677000	0.000346
-1.670000	0.000347
-1.663000	0.000347
-1.656000	0.000347
-1.649000	0.000347
-1.642000	0.000347
-1.635000	0.000347
-1.627500	0.000347
-1.620500	0.000347
-1.613500	0.000347
-1.606500	0.000348
-1.599500	0.000348
-1.592500	0.000348
-1.585500	0.000348
-1.578500	0.000348
-1.571500	0.000348
-1.564500	0.000348
-1.557500	0.000348
-1.550500	0.000349
-1.543500	0.000349
-1.536500	0.000349
-1.529500	0.000349
-1.522500	0.000349
-1.515500	0.000349
-1.508500	0.000349
-1.501500	0.000349
-1.494500	0.000350
-1.487500	0.000350
-1.480500	0.000350
-1.473500	0.000350
-1.466500	0.000350
-1.459500	0.000350
-1.452500	0.000350
-1.445500	0.000350
-1.438500	0.000350
-1.431500	0.000351
-1.424500	0.000351
-1.417500	0.000351
-1.410500	0.000351
-1.403500	0.000351
-1.396500	0.000351
-1.389500	0.000351
-1.382500	0.000351
-1.375500	0.000352
-1.368500	0.000352
-1.361500	0.000352
-1.354500	0.000352
-1.347500	0.000352
-1.340500	0.000352
-1.333500	0.000352
-1.326500	0.000352
-1.319500	0.000353
-1.312500	0.000353
-1.305500	0.000353
-1.298500	0.000353
-1.291500	0.000353
-1.284500	0.000353
-1.277500	0.000353
-1.270500	0.000353
-1.263500	0.000353
-1.256500	0.000354
-1.249500	0.000354
-1.242500	0.000354
-1.235500	0.000354
-1.228500	0.000354
-1.221500	0.000354
-1.214500	0.000354
-1.207500	0.000354
-1.200500	0.000354
-1.193500	0.000354
-1.186500	0.000355
-1.179500	0.000355
-1.172500	0.000355
-1.165500	0.000355
-1.158500	0.000355
-1.151500	0.000355
-1.144500	0.000355
-1.137500	0.000355
-1.130500	0.000355
-1.123500	0.000355
-1.116500	0.000356
-1.109500	0.000355
-1.102500	0.000356
-1.095500	0.000356
-1.088500	0.000356
-1.081500	0.000356
-1.074500	0.000356
-1.067500	0.000356
-1.060500	0.000356
-1.053500	0.000356
-1.046500	0.000357
-1.039500	0.000357
-1.032500	0.000357
-1.025500	0.000357
-1.018500	0.000357
-1.011500	0.000357
-1.004500	0.000357
-0.997500	0.000357
-0.990500	0.000357
-0.983500	0.000357
-0.976500	0.000357
-0.969500	0.000357
-0.962500	0.000358
-0.955500	0.000358
-0.948500	0.000358
-0.941500	0.000358
-0.934500	0.000358
-0.927500	0.000358
-0.920500	0.000358
-0.913500	0.000358
-0.906500	0.000358
-0.899500	0.000358
-0.892500	0.000359
-0.885500	0.000359
-0.878500	0.000359
-0.871500	0.000359
-0.864500	0.000359
-0.857500	0.000359
-0.850500	0.000359
-0.843500	0.000359
-0.836500	0.000359
-0.829500	0.000359
-0.822500	0.000359
-0.815500	0.000359
-0.808500	0.000360
-0.801500	0.000360
-0.794500	0.000360
-0.787500	0.000360
-0.780500	0.000360
-0.773500	0.000360
-0.766500	0.000360
-0.759500	0.000360
-0.752500	0.000360
-0.745500	0.000360
-0.738500	0.000360
-0.731500	0.000361
-0.724500	0.000361
-0.717500	0.000361
-0.710500	0.000361
-0.703500	0.000361
-0.696500	0.000361
-0.689500	0.000361
-0.682500	0.000361
-0.675500	0.000361
-0.668500	0.000361
-0.661500	0.000361
-0.654500	0.000361
-0.647500	0.000361
-0.640500	0.000362
-0.633000	0.000362
-0.626000	0.000362
-0.619000	0.000362
-0.612000	0.000362
-0.605000	0.000362
-0.598000	0.000362
-0.591000	0.000362
-0.584000	0.000362
-0.577000	0.000362
-0.570000	0.000362
-0.563000	0.000362
-0.556000	0.000363
-0.549000	0.000363
-0.542000	0.000363
-0.535000	0.000363
-0.528000	0.000363
-0.521000	0.000363
-0.514000	0.000363
-0.507000	0.000363
-0.500000	0.000363
-0.493000	0.000363
-0.486000	0.000363
-0.479000	0.000363
-0.472000	0.000363
-0.465000	0.000363
-0.458000	0.000363
-0.451000	0.000364
-0.444000	0.000364
-0.437000	0.000364
-0.430000	0.000364
-0.423000	0.000364
-0.416000	0.000364
-0.409000	0.000364
-0.402000	0.000364
-0.395000	0.000364
-0.388000	0.000364
-0.381000	0.000364
-0.374000	0.000364
-0.367000	0.000364
-0.360000	0.000365
-0.353000	0.000365
-0.346000	0.000365
-0.339000	0.000365
-0.332000	0.000365
-0.325000	0.000365
-0.318000	0.000365
-0.311000	0.000365
-0.304000	0.000365
-0.297000	0.000365
-0.290000	0.000365
-0.283000	0.000365
-0.276000	0.000365
-0.269000	0.000365
-0.262000	0.000365
-0.255000	0.000366
-0.248000	0.000366
-0.241000	0.000366
-0.234000	0.000366
-0.227000	0.000366
-0.220000	0.000366
-0.213000	0.000366
-0.206000	0.000366
-0.199000	0.000366
-0.192000	0.000366
-0.185000	0.000366
-0.178000	0.000366
-0.171000	0.000366
-0.164000	0.000366
-0.157000	0.000366
-0.150000	0.000367
-0.143000	0.000366
-0.136000	0.000367
-0.129000	0.000367
-0.122000	0.000367
-0.115000	0.000367
-0.108000	0.000367
-0.101000	0.000367
-0.094000	0.000367
-0.087000	0.000367
-0.080000	0.000367
-0.073000	0.000367
-0.066000	0.000367
-0.059000	0.000367
-0.052000	0.000367
-0.045000	0.000367
-0.038000	0.000367
-0.031000	0.000368
-0.024000	0.000368
-0.017000	0.000368
-0.010000	0.000368
-0.003000	0.000368
0.004000	0.000368
0.011000	0.000368
0.018000	0.000368
0.025000	0.000368
0.032000	0.000368
0.039000	0.000368
0.046000	0.000368
0.053000	0.000368
0.060000	0.000368
0.067000	0.000368
0.074000	0.000368
0.081000	0.000368
0.088000	0.000369
0.095000	0.000369
0.102000	0.000369
0.109000	0.000369
0.116000	0.000369
0.123000	0.000369
0.130000	0.000369
0.137000	0.000369
0.144000	0.000369
0.151000	0.000369
0.158000	0.000369
0.165000	0.000369
0.172000	0.000369
0.179000	0.000369
0.186000	0.000369
0.193000	0.000369
0.200000	0.000369
0.207000	0.000369
0.214000	0.000370
0.221000	0.000370
0.228000	0.000370
0.235000	0.000370
0.242000	0.000370
0.249000	0.000370
0.256000	0.000370
0.263000	0.000370
0.270000	0.000370
0.277000	0.000370
0.284000	0.000370
0.291000	0.000370
0.298000	0.000370
0.305000	0.000370
0.312000	0.000370
0.319000	0.000370
0.326000	0.000370
0.333000	0.000370
0.340000	0.000371
0.347000	0.000371
0.354000	0.000371
0.361000	0.000371
0.368500	0.000371
0.375500	0.000371
0.382500	0.000371
0.389500	0.000371
0.396500	0.000371
0.403500	0.000371
0.410500	0.000371
0.417500	0.000371
0.424500	0.000371
0.431500	0.000371
0.438500	0.000371
0.445500	0.000371
0.452500	0.000371
0.459500	0.000371
0.466500	0.000371
0.473500	0.000371
0.480500	0.000371
0.487500	0.000371
0.494500	0.000371
0.501500	0.000372
0.508500	0.000372
0.515500	0.000372
0.522500	0.000372
0.529500	0.000372
0.536500	0.000372
0.543500	0.000372
0.550500	0.000372
0.557500	0.000372
0.564500	0.000372
0.571500	0.000372
0.578500	0.000372
0.585500	0.000372
0.592500	0.000372
0.599500	0.000372
0.606500	0.000372
0.613500	0.000372
0.620500	0.000372
0.627500	0.000372
0.634500	0.000373
0.641500	0.000372
0.648500	0.000373
0.655500	0.000373
0.662500	0.000373
0.669500	0.000373
0.676500	0.000373
0.683500	0.000373
0.690500	0.000373
0.697500	0.000373
0.704500	0.000373
0.711500	0.000373
0.718500	0.000373
0.725500	0.000373
0.732500	0.000373
0.739500	0.000373
0.746500	0.000373
0.753500	0.000373
0.760500	0.000373
0.767500	0.000373
0.774500	0.000373
0.781500	0.000373
0.788500	0.000373
0.795500	0.000374
0.802500	0.000373
0.809500	0.000373
0.816500	0.000374
0.823500	0.000374
0.830500	0.000374
0.837500	0.000374
0.844500	0.000374
0.851500	0.000374
0.858500	0.000374
0.865500	0.000374
0.872500	0.000374
0.879500	0.000374
0.886500	0.000374
0.893500	0.000374
0.900500	0.000374
0.907500	0.000374
0.914500	0.000374
0.921500	0.000374
0.928500	0.000374
0.935500	0.000374
0.942500	0.000374
0.949500	0.000374
0.956500	0.000374
0.963500	0.000374
0.970500	0.000374
0.977500	0.000375
0.984500	0.000375
0.991500	0.000375
0.998500	0.000375
1.005500	0.000375
1.012500	0.000375
1.019500	0.000375
1.026500	0.000375
1.033500	0.000375
1.040500	0.000375
1.047500	0.000375
1.054500	0.000375
1.061500	0.000375
1.068500	0.000375
1.075500	0.000375
1.082500	0.000375
1.089500	0.000375
1.096500	0.000375
1.103500	0.000375
1.110500	0.000375
1.117500	0.000375
1.124500	0.000375
1.131500	0.000375
1.138500	0.000375
1.145500	0.000375
1.152500	0.000375
1.159500	0.000375
1.166500	0.000376
1.173500	0.000376
1.180500	0.000376
1.187500	0.000376
1.194500	0.000376
1.201500	0.000376
1.208500	0.000376
1.215500	0.000376
1.222500	0.000376
1.229500	0.000376
1.236500	0.000376
1.243500	0.000376
1.250500	0.000376
1.257500	0.000376
1.264500	0.000376
1.271500	0.000376
1.278500	0.000376
1.285500	0.000376
1.292500	0.000376
1.299500	0.000376
1.306500	0.000376
1.313500	0.000376
1.320500	0.000376
1.327500	0.000376
1.334500	0.000376
1.341500	0.000376
1.348500	0.000376
1.355500	0.000376
1.363000	0.000376
1.370000	0.000376
1.377000	0.000377
1.384000	0.000377
1.391000	0.000377
1.398000	0.000377
1.405000	0.000377
1.412000	0.000377
1.419000	0.000377
1.426000	0.000377
1.433000	0.000377
1.440000	0.000377
1.447000	0.000377
1.454000	0.000377
1.461000	0.000377
1.468000	0.000377
1.475000	0.000377
1.482000	0.000377
1.489000	0.000377
1.496000	0.000377
1.503000	0.000377
1.510000	0.000377
1.517000	0.000377
1.524000	0.000377
1.531000	0.000377
1.538000	0.000377
1.545000	0.000377
1.552000	0.000377
1.559000	0.000377
1.566000	0.000377
1.573000	0.000377
1.580000	0.000377
1.587000	0.000377
1.594000	0.000377
1.601000	0.000378
1.608000	0.000377
1.615000	0.000378
1.622000	0.000378
1.629000	0.000378
1.636000	0.000378
1.643000	0.000378
1.650000	0.000378
1.657000	0.000378
1.664000	0.000378
1.671000	0.000378
1.678000	0.000378
1.685000	0.000378
1.692000	0.000378
1.699000	0.000378
1.706000	0.000378
1.713000	0.000378
1.720000	0.000378
1.727000	0.000378
1.734000	0.000378
1.741000	0.000378
1.748000	0.000378
1.755000	0.000378
1.762000	0.000378
1.769000	0.000378
1.776000	0.000378
1.783000	0.000378
1.790000	0.000378
1.797000	0.000378
1.804000	0.000378
1.811000	0.000378
1.818000	0.000378
1.825000	0.000378
1.832000	0.000378
1.839000	0.000378
1.846000	0.000378
1.853000	0.000379
1.860000	0.000379
1.867000	0.000379
1.874000	0.000379
1.881000	0.000379
1.888000	0.000379
1.895000	0.000379
1.902000	0.000379
1.909000	0.000379
1.916000	0.000379
1.923000	0.000379
1.930000	0.000379
1.937000	0.000379
1.944000	0.000379
1.951000	0.000379
1.958000	0.000379
1.965000	0.000379
1.972000	0.000379
1.979000	0.000379
1.986000	0.000379
1.993000	0.000379
2.000000	0.000379
